subclass
L5_PT
Pericytes
SMC
L5_IT
L5_IT
L5_IT
L45_IT
VLMC
L5_PT
L45_IT
Microglia
L23_IT
VLMC
L45_IT
Astrocytes
Endothelial
L45_IT
L45_IT
OPC
L45_IT
L45_IT
L45_IT
Astrocytes
Pvalb
SMC
SMC
Endothelial
L6_IT_Car3
L45_IT
L5_IT
Astrocytes
L23_IT
Astrocytes
Pericytes
Astrocytes
Endothelial
L45_IT
Sncg
Astrocytes
L45_IT
L23_IT
Microglia
Astrocytes
L23_IT
Pericytes
L23_IT
Astrocytes
Pvalb
Pericytes
Astrocytes
L6_CT
L45_IT
Endothelial
SMC
L5_PT
Lamp5
Microglia
Endothelial
L5_IT
L56_NP
L23_IT
OPC
Astrocytes
SMC
L5_PT
VLMC
Microglia
L5_IT
L5_IT
L23_IT
Sst
Endothelial
OPC
L23_IT
L23_IT
L45_IT
Pvalb
VLMC
L45_IT
L45_IT
Oligodendrocytes
OPC
L45_IT
Astrocytes
L23_IT
L45_IT
Astrocytes
L45_IT
L23_IT
Sst
PVM
OPC
L5_PT
L45_IT
L23_IT
Sst
L45_IT
SMC
L45_IT
L5_IT
L5_IT
PVM
L56_NP
SMC
L5_PT
Microglia
Pericytes
Astrocytes
Endothelial
VLMC
Pvalb
L45_IT
Endothelial
