subclass
L6_CT
VLMC
L6_CT
Pvalb
Astrocytes
Astrocytes
L23_IT
Endothelial
Astrocytes
L23_IT
L5_IT
L5_IT
L45_IT
L6_CT
L6_CT
PVM
L23_IT
L5_IT
L5_IT
Astrocytes
Astrocytes
Oligodendrocytes
L5_PT
L6_IT
Astrocytes
PVM
OPC
L5_IT
Astrocytes
Astrocytes
Pvalb
Oligodendrocytes
L6_IT
VLMC
Oligodendrocytes
L23_IT
Pvalb
Astrocytes
L56_NP
Oligodendrocytes
L5_PT
OPC
L5_IT
Astrocytes
L23_IT
L6_IT
L6_CT
L6_IT
Microglia
L5_IT
L23_IT
Astrocytes
L23_IT
Lamp5
Oligodendrocytes
Astrocytes
Endothelial
Astrocytes
L23_IT
L6_CT
L23_IT
Pvalb
L5_IT
Astrocytes
L5_IT
L6_IT
Oligodendrocytes
L6_CT
L23_IT
SMC
Oligodendrocytes
L6_CT
PVM
Pvalb
L45_IT
L6b
L45_IT
L6b
L23_IT
Oligodendrocytes
L23_IT
L6_CT
SMC
Oligodendrocytes
L6_CT
L45_IT
Lamp5
L6_CT
L45_IT
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
Microglia
other
Astrocytes
L5_IT
L45_IT
L6_IT
Oligodendrocytes
Oligodendrocytes
Endothelial
L45_IT
Endothelial
Microglia
Astrocytes
OPC
Sst
L6_CT
Oligodendrocytes
Endothelial
L23_IT
Oligodendrocytes
L45_IT
Oligodendrocytes
L45_IT
L6_CT
Oligodendrocytes
Oligodendrocytes
OPC
L23_IT
Microglia
L5_PT
L45_IT
L6_CT
L6_CT
L6b
L5_IT
Astrocytes
Pvalb
L6_CT
L5_IT
L23_IT
Lamp5
Microglia
L23_IT
L6_IT
L5_PT
L5_IT
Oligodendrocytes
L23_IT
L45_IT
Oligodendrocytes
L5_IT
L45_IT
Microglia
Oligodendrocytes
L23_IT
Astrocytes
Pvalb
L5_IT
OPC
L45_IT
Astrocytes
Pvalb
L6_CT
L23_IT
L6b
Oligodendrocytes
L6_IT
Oligodendrocytes
L6_CT
L6_IT
PVM
Endothelial
Microglia
L6_CT
VLMC
Endothelial
Oligodendrocytes
L45_IT
VLMC
L6_IT
Astrocytes
Endothelial
L23_IT
Oligodendrocytes
Oligodendrocytes
L6_CT
Microglia
Oligodendrocytes
L45_IT
L6_CT
L6_IT
Endothelial
L45_IT
Pericytes
Oligodendrocytes
OPC
Oligodendrocytes
SMC
other
L6_CT
PVM
Endothelial
Astrocytes
L23_IT
Pericytes
Oligodendrocytes
L6_IT
L6_CT
Endothelial
L45_IT
Endothelial
Astrocytes
PVM
L6_CT
OPC
L23_IT
Oligodendrocytes
L6_CT
L6_CT
L23_IT
Astrocytes
L5_IT
L45_IT
L6_CT
Oligodendrocytes
L45_IT
L6_CT
SMC
L45_IT
L23_IT
Oligodendrocytes
Astrocytes
L5_PT
Microglia
Endothelial
OPC
L6_CT
Lamp5
L5_IT
L45_IT
L45_IT
VLMC
Oligodendrocytes
Pericytes
L5_PT
L23_IT
L23_IT
Lamp5
L23_IT
Astrocytes
L6_CT
L6_IT
L23_IT
Endothelial
Oligodendrocytes
Astrocytes
Pericytes
OPC
L5_PT
Endothelial
L5_IT
L23_IT
L23_IT
L45_IT
L6_CT
Pvalb
other
Microglia
L6_IT
Oligodendrocytes
Oligodendrocytes
L45_IT
Pvalb
L5_IT
L6b
Oligodendrocytes
OPC
L6_CT
L45_IT
L45_IT
OPC
L5_IT
Oligodendrocytes
L6b
L23_IT
L5_IT
Oligodendrocytes
L6_CT
Oligodendrocytes
Pvalb
Microglia
Lamp5
Oligodendrocytes
OPC
L45_IT
Pvalb
L6_CT
L5_IT
L6_IT
L23_IT
L6b
Endothelial
Oligodendrocytes
Oligodendrocytes
L6_CT
L23_IT
Astrocytes
other
L23_IT
L6_CT
L23_IT
L5_IT
L45_IT
Microglia
L6_CT
Oligodendrocytes
L6_CT
Oligodendrocytes
L23_IT
Oligodendrocytes
L6_IT
L6_CT
Pvalb
L6_IT
L23_IT
L23_IT
Oligodendrocytes
Sst
PVM
L6_CT
L23_IT
Endothelial
L5_PT
Oligodendrocytes
Endothelial
L5_IT
L6_CT
L6_IT
L45_IT
Oligodendrocytes
L6_CT
Astrocytes
Astrocytes
Endothelial
L6_CT
L5_PT
Oligodendrocytes
L6_CT
L6_CT
Microglia
L45_IT
L45_IT
Microglia
Endothelial
Pvalb
L5_IT
L6_IT
Endothelial
Oligodendrocytes
L5_IT
L45_IT
L23_IT
L45_IT
Oligodendrocytes
L5_IT
Pvalb
Astrocytes
L6_IT
Astrocytes
L45_IT
Microglia
Oligodendrocytes
Endothelial
Oligodendrocytes
Pericytes
Astrocytes
L5_PT
Astrocytes
L23_IT
L23_IT
L6_CT
Oligodendrocytes
L23_IT
Astrocytes
L6_IT
L45_IT
Microglia
L45_IT
L23_IT
Pericytes
L23_IT
Astrocytes
Astrocytes
L6_CT
L6b
L6_IT
Lamp5
Astrocytes
Pvalb
Sst
L23_IT
Endothelial
L5_IT
Oligodendrocytes
L23_IT
L6b
L6_CT
L6b
L45_IT
L5_IT
L5_PT
L5_IT
Oligodendrocytes
Astrocytes
L23_IT
Microglia
L45_IT
Lamp5
Endothelial
L23_IT
Endothelial
Microglia
SMC
L5_PT
L6_IT
SMC
L6_CT
Sncg
Lamp5
L5_IT
L23_IT
Oligodendrocytes
Oligodendrocytes
L6_IT
Oligodendrocytes
L23_IT
L5_PT
SMC
L23_IT
L23_IT
L5_IT
Oligodendrocytes
Endothelial
Astrocytes
L6_IT
other
Pvalb
L6_CT
L45_IT
Oligodendrocytes
L23_IT
L6_CT
L23_IT
L6_CT
Astrocytes
L6_CT
Astrocytes
L45_IT
L45_IT
L6_CT
L6_CT
L6_IT
L6_IT
L6_CT
L6_IT
Vip
L6_CT
other
L5_PT
Microglia
L5_IT
L45_IT
L23_IT
VLMC
Oligodendrocytes
L6_CT
Astrocytes
L5_IT
L23_IT
L6_IT
L5_IT
L5_PT
L23_IT
L45_IT
Oligodendrocytes
Sst
L6_CT
L6_CT
Oligodendrocytes
L45_IT
L23_IT
Oligodendrocytes
L6_CT
L6_IT
L6_CT
Astrocytes
L23_IT
Oligodendrocytes
L45_IT
Astrocytes
PVM
Astrocytes
Oligodendrocytes
L45_IT
L45_IT
Lamp5
L6_CT
L5_IT
L6_CT
L6_IT
SMC
Pericytes
Endothelial
Endothelial
Oligodendrocytes
Endothelial
L5_IT
L6_CT
L23_IT
Astrocytes
L5_PT
L23_IT
L23_IT
L6_CT
Oligodendrocytes
Astrocytes
Astrocytes
other
Endothelial
Astrocytes
L23_IT
PVM
L6_CT
L6_CT
Endothelial
L6_CT
L5_IT
Microglia
Pericytes
Pvalb
Oligodendrocytes
other
L23_IT
L6_IT
Oligodendrocytes
PVM
Astrocytes
L6_CT
L5_IT
OPC
OPC
Pvalb
L6_CT
Oligodendrocytes
L45_IT
L23_IT
L6_CT
L23_IT
Astrocytes
L23_IT
L45_IT
L5_PT
Pvalb
Astrocytes
Oligodendrocytes
Pvalb
Endothelial
L6_CT
Oligodendrocytes
Endothelial
L23_IT
L6_CT
Oligodendrocytes
L6_CT
Endothelial
L6_IT
L5_PT
Endothelial
Astrocytes
Endothelial
Endothelial
L5_IT
Astrocytes
L45_IT
Astrocytes
L5_PT
L45_IT
Endothelial
L23_IT
L6_IT
L6_IT
L6_CT
L6b
Astrocytes
Oligodendrocytes
Pericytes
Oligodendrocytes
Astrocytes
VLMC
Endothelial
Oligodendrocytes
Endothelial
SMC
Oligodendrocytes
L56_NP
L6_IT
L5_IT
Astrocytes
L6_CT
L6b
L6_CT
L23_IT
Vip
L5_IT
Microglia
L45_IT
L45_IT
L23_IT
Endothelial
L23_IT
L23_IT
L5_IT
L5_IT
Endothelial
L6_IT
L45_IT
VLMC
L23_IT
L23_IT
L45_IT
L5_IT
L5_PT
L23_IT
L6_CT
L6_IT
L23_IT
Sst
L45_IT
L5_IT
Astrocytes
Endothelial
Microglia
Astrocytes
L6_IT
OPC
L45_IT
Oligodendrocytes
L6b
L6b
L23_IT
Oligodendrocytes
L45_IT
Oligodendrocytes
Oligodendrocytes
L5_IT
L6_CT
L23_IT
Astrocytes
Pvalb
L23_IT
L6_CT
L45_IT
Endothelial
Endothelial
L6_CT
L6b
Oligodendrocytes
SMC
L6_CT
L6b
Endothelial
L45_IT
Endothelial
Microglia
Endothelial
Pvalb
L45_IT
L6_CT
Oligodendrocytes
Lamp5
SMC
OPC
Oligodendrocytes
Oligodendrocytes
Pvalb
Sst
L5_PT
Sst
Pvalb
Endothelial
L5_PT
Oligodendrocytes
L45_IT
L5_PT
L23_IT
L23_IT
Lamp5
L5_IT
L6_IT
L23_IT
L6_IT
Endothelial
Oligodendrocytes
Astrocytes
L5_IT
Microglia
SMC
Oligodendrocytes
L45_IT
L5_PT
Astrocytes
Endothelial
L6_CT
L45_IT
L6b
L5_IT
L5_IT
L6_IT
Oligodendrocytes
VLMC
Endothelial
other
L6b
L5_PT
Endothelial
Microglia
L23_IT
L23_IT
Astrocytes
L45_IT
Microglia
Astrocytes
L23_IT
Astrocytes
L23_IT
Pvalb
L23_IT
Microglia
L23_IT
L23_IT
L23_IT
other
L6_CT
L45_IT
Oligodendrocytes
L23_IT
L45_IT
L6_CT
Endothelial
L23_IT
Endothelial
L5_IT
L5_IT
L5_IT
L6_IT
L45_IT
Oligodendrocytes
L45_IT
L6_CT
Oligodendrocytes
Oligodendrocytes
L45_IT
L6_CT
Oligodendrocytes
L23_IT
L6_IT
Lamp5
Pvalb
L45_IT
Astrocytes
L23_IT
Oligodendrocytes
L23_IT
Astrocytes
L45_IT
Lamp5
Microglia
L23_IT
Oligodendrocytes
Oligodendrocytes
Pericytes
L45_IT
L23_IT
L6_CT
L45_IT
L45_IT
Oligodendrocytes
Lamp5
PVM
Endothelial
L23_IT
L45_IT
L45_IT
Oligodendrocytes
Endothelial
L23_IT
Oligodendrocytes
L23_IT
VLMC
L6_CT
Endothelial
Vip
L45_IT
Pericytes
Oligodendrocytes
L6_CT
L23_IT
Astrocytes
L6_CT
Oligodendrocytes
L6_IT
Endothelial
Oligodendrocytes
L5_PT
Astrocytes
L5_IT
Pvalb
L6_IT
L6_CT
other
Pvalb
Sst
L56_NP
L23_IT
L6_IT
Microglia
L6b
OPC
L45_IT
Endothelial
L6_IT
Astrocytes
Oligodendrocytes
Oligodendrocytes
SMC
L6_CT
L6_IT
L6b
Astrocytes
L23_IT
PVM
Oligodendrocytes
L5_PT
PVM
L6_CT
L5_IT
Astrocytes
Sst
L6_CT
Oligodendrocytes
L45_IT
Oligodendrocytes
Endothelial
L45_IT
L45_IT
PVM
Oligodendrocytes
Endothelial
Endothelial
VLMC
L45_IT
L23_IT
Oligodendrocytes
L45_IT
L23_IT
Endothelial
Sst
Astrocytes
Lamp5
L5_IT
L6_CT
L45_IT
Endothelial
L6_IT
L5_IT
Oligodendrocytes
L5_PT
L23_IT
VLMC
Lamp5
Lamp5
Endothelial
L6_CT
L6_IT
L45_IT
L45_IT
Oligodendrocytes
L6_CT
Endothelial
Pvalb
L23_IT
L23_IT
Pericytes
L6_IT
L6_CT
Microglia
Oligodendrocytes
Vip
L23_IT
L23_IT
L45_IT
L45_IT
OPC
SMC
L5_IT
L5_IT
SMC
Pvalb
L6_CT
L45_IT
Endothelial
Oligodendrocytes
L6_CT
PVM
Astrocytes
L6_IT
L6b
Oligodendrocytes
L23_IT
L6_IT
Endothelial
Pericytes
Pvalb
Oligodendrocytes
Pericytes
Microglia
Sst
Endothelial
Oligodendrocytes
L23_IT
L6_IT
Astrocytes
Astrocytes
Pvalb
Endothelial
Lamp5
L6_CT
L45_IT
L6_IT
L23_IT
L6b
SMC
L6_IT
Oligodendrocytes
Pvalb
OPC
L6_CT
L23_IT
VLMC
L45_IT
Oligodendrocytes
Oligodendrocytes
L5_PT
SMC
Pericytes
Endothelial
L5_IT
Endothelial
L6_CT
Astrocytes
Microglia
Pericytes
L6_IT
L45_IT
SMC
L45_IT
PVM
L23_IT
L5_PT
L6_CT
Sst
L6_IT
L6_CT
Microglia
Pericytes
Astrocytes
L45_IT
Astrocytes
Astrocytes
L6_IT
Oligodendrocytes
L6_IT
Oligodendrocytes
Endothelial
L23_IT
L23_IT
Oligodendrocytes
Vip
L6_CT
L6_IT
L23_IT
L45_IT
L45_IT
L45_IT
L5_IT
L5_IT
Oligodendrocytes
Lamp5
VLMC
Oligodendrocytes
L23_IT
L5_IT
Pericytes
L23_IT
Endothelial
L5_IT
VLMC
Endothelial
L23_IT
Astrocytes
Astrocytes
L6_CT
VLMC
L56_NP
L6_IT
Endothelial
L23_IT
PVM
Oligodendrocytes
L6_IT
L6_CT
L5_PT
Microglia
Astrocytes
L56_NP
L45_IT
Microglia
L45_IT
Endothelial
Astrocytes
L23_IT
SMC
Oligodendrocytes
Endothelial
L6_CT
L23_IT
L45_IT
L23_IT
L5_PT
VLMC
other
VLMC
Oligodendrocytes
L23_IT
L5_PT
L45_IT
L5_IT
L6b
L23_IT
Oligodendrocytes
Pvalb
Pericytes
L6_CT
L6_IT
Oligodendrocytes
L23_IT
L6_IT
L5_IT
L5_IT
Lamp5
Microglia
L6b
L45_IT
Oligodendrocytes
Oligodendrocytes
L5_IT
L6b
L23_IT
L6_CT
L23_IT
L6_CT
L6_CT
Pvalb
Oligodendrocytes
L5_PT
L23_IT
Oligodendrocytes
L6_CT
L23_IT
L45_IT
Endothelial
L23_IT
L6_CT
L23_IT
L23_IT
L6_CT
Astrocytes
L5_PT
Astrocytes
L5_IT
L23_IT
L56_NP
Oligodendrocytes
Vip
L23_IT
Astrocytes
VLMC
L6_CT
Microglia
Astrocytes
Astrocytes
Microglia
L5_IT
L56_NP
L6_IT
L6b
L5_IT
Oligodendrocytes
Astrocytes
L6_IT
L6_CT
Pericytes
L6_IT
L5_IT
Oligodendrocytes
Astrocytes
L23_IT
L5_PT
Oligodendrocytes
L45_IT
L5_IT
Endothelial
L6_CT
L45_IT
L23_IT
L5_IT
L6_IT
SMC
Endothelial
L6_IT
Endothelial
PVM
Pvalb
Oligodendrocytes
L23_IT
Astrocytes
L45_IT
SMC
L23_IT
L5_PT
Pericytes
L6_IT
PVM
Oligodendrocytes
Astrocytes
Astrocytes
L5_IT
L6_CT
OPC
L6_CT
Oligodendrocytes
L6_CT
L5_IT
Oligodendrocytes
OPC
Oligodendrocytes
L23_IT
L45_IT
Astrocytes
Oligodendrocytes
L6_CT
Oligodendrocytes
Microglia
L5_IT
Oligodendrocytes
L6_IT
L23_IT
L6_CT
L6_IT
Oligodendrocytes
L6_IT
L6_IT
L6b
Oligodendrocytes
L23_IT
L23_IT
L45_IT
L23_IT
L6b
Pvalb
Endothelial
Endothelial
Oligodendrocytes
Endothelial
Astrocytes
L6_CT
L45_IT
L5_PT
Oligodendrocytes
Pvalb
Astrocytes
OPC
L45_IT
L6_CT
other
Endothelial
L6_IT
L6_CT
Microglia
Oligodendrocytes
L6_CT
OPC
L6_IT
L56_NP
L23_IT
L45_IT
L56_NP
L56_NP
Pericytes
Astrocytes
Microglia
L6_CT
L5_IT
Endothelial
L5_IT
L23_IT
Oligodendrocytes
Endothelial
L23_IT
L45_IT
L6_CT
Vip
L6_CT
Endothelial
Astrocytes
Endothelial
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
L23_IT
L23_IT
Pericytes
OPC
PVM
L5_PT
Pericytes
SMC
L23_IT
L23_IT
L45_IT
Oligodendrocytes
L23_IT
L23_IT
Astrocytes
L6_CT
OPC
L45_IT
Endothelial
Oligodendrocytes
VLMC
L5_IT
L45_IT
L6_IT
Microglia
L6_CT
L5_PT
L6_IT
PVM
Pericytes
Microglia
Pvalb
OPC
L23_IT
L6_CT
Endothelial
L6_CT
Astrocytes
Microglia
Oligodendrocytes
Astrocytes
L45_IT
Astrocytes
L5_PT
Endothelial
L6_CT
L6_CT
L6_CT
SMC
L45_IT
Pvalb
Pericytes
Oligodendrocytes
Oligodendrocytes
L5_PT
Lamp5
L6_CT
Oligodendrocytes
VLMC
L23_IT
L23_IT
L5_IT
L5_IT
Astrocytes
L23_IT
L6_CT
L6_CT
other
Astrocytes
Astrocytes
L45_IT
L6_CT
Endothelial
L6b
L6_CT
Microglia
L6_IT
L45_IT
Sst
L45_IT
L6_IT
L5_IT
L6_CT
Oligodendrocytes
Microglia
Pvalb
L5_PT
Endothelial
L6_CT
OPC
L45_IT
L5_IT
L6_IT
Oligodendrocytes
Oligodendrocytes
L5_PT
Pericytes
L45_IT
Oligodendrocytes
Endothelial
SMC
L23_IT
L23_IT
Astrocytes
Endothelial
L45_IT
Oligodendrocytes
L23_IT
L5_PT
L5_PT
L5_IT
Pericytes
L5_IT
Microglia
Endothelial
Endothelial
Astrocytes
Oligodendrocytes
L6_CT
Endothelial
L45_IT
L6_CT
L6_IT
Pvalb
L6b
Pvalb
L5_IT
Astrocytes
L6_IT
Astrocytes
L6_CT
L6_CT
L45_IT
L23_IT
Oligodendrocytes
Astrocytes
Pvalb
L23_IT
Oligodendrocytes
L45_IT
L45_IT
Astrocytes
Oligodendrocytes
L45_IT
Endothelial
L5_IT
PVM
L45_IT
L23_IT
L5_PT
Endothelial
L23_IT
L56_NP
OPC
Astrocytes
Oligodendrocytes
L45_IT
Astrocytes
Pericytes
L23_IT
L23_IT
Pericytes
PVM
L45_IT
Oligodendrocytes
L45_IT
L23_IT
L45_IT
Astrocytes
L23_IT
Oligodendrocytes
Pericytes
L5_IT
L23_IT
L6_CT
L23_IT
L23_IT
Astrocytes
L5_IT
Pericytes
L45_IT
L5_IT
L5_IT
L45_IT
Astrocytes
Pericytes
Oligodendrocytes
Astrocytes
VLMC
L45_IT
L6_IT
OPC
Oligodendrocytes
Endothelial
Pericytes
other
L23_IT
L5_PT
L6_CT
L5_IT
Oligodendrocytes
L6_CT
L6_CT
L6_CT
Astrocytes
VLMC
L45_IT
Oligodendrocytes
Astrocytes
L6_CT
L45_IT
L45_IT
Oligodendrocytes
Lamp5
L23_IT
Oligodendrocytes
L5_IT
L23_IT
L23_IT
L23_IT
Astrocytes
L6_IT
L5_IT
Oligodendrocytes
L45_IT
L6_CT
L5_IT
Oligodendrocytes
L5_PT
Pvalb
Microglia
SMC
L5_IT
L5_IT
L45_IT
Oligodendrocytes
Astrocytes
Oligodendrocytes
L6_CT
L23_IT
other
L6_CT
Microglia
L23_IT
L5_IT
L23_IT
L45_IT
Oligodendrocytes
L45_IT
L23_IT
Astrocytes
Oligodendrocytes
Endothelial
L6_CT
L23_IT
Oligodendrocytes
L6b
Microglia
L6_CT
L6_CT
L6_IT
OPC
Pericytes
L5_PT
Oligodendrocytes
Oligodendrocytes
L23_IT
L23_IT
L45_IT
L45_IT
L23_IT
SMC
L5_IT
L5_IT
Lamp5
Endothelial
L6_CT
Oligodendrocytes
Endothelial
Astrocytes
L45_IT
Endothelial
L6_CT
Oligodendrocytes
L6_CT
L5_PT
L6b
Sst
L45_IT
L23_IT
L45_IT
L45_IT
Endothelial
L45_IT
other
L45_IT
Oligodendrocytes
L23_IT
L6_IT
L23_IT
L6_CT
L6_CT
Astrocytes
Astrocytes
L5_IT
L5_IT
L45_IT
Pericytes
L23_IT
L23_IT
L5_PT
Oligodendrocytes
OPC
Oligodendrocytes
Endothelial
L6_IT
L6_IT
Astrocytes
Endothelial
Astrocytes
L23_IT
L6_IT
L6_CT
L6_IT
L5_IT
Pvalb
Oligodendrocytes
Pvalb
Oligodendrocytes
L6b
Oligodendrocytes
L56_NP
PVM
PVM
L5_IT
Astrocytes
L23_IT
Endothelial
Oligodendrocytes
L6_CT
Microglia
L45_IT
L45_IT
Astrocytes
L23_IT
L56_NP
L23_IT
Astrocytes
L23_IT
Oligodendrocytes
L23_IT
L23_IT
Astrocytes
Oligodendrocytes
L6_CT
L45_IT
OPC
Oligodendrocytes
L23_IT
Oligodendrocytes
L6_CT
Endothelial
Pericytes
L45_IT
Oligodendrocytes
Endothelial
Microglia
L6_CT
Oligodendrocytes
L45_IT
L5_IT
Oligodendrocytes
L6_CT
SMC
Oligodendrocytes
L5_PT
Endothelial
L6_CT
Lamp5
L5_IT
Oligodendrocytes
Oligodendrocytes
L6_CT
L5_IT
Endothelial
L5_IT
L6_IT
L45_IT
Oligodendrocytes
L45_IT
L6_CT
Endothelial
OPC
Astrocytes
L5_IT
Lamp5
L23_IT
Astrocytes
L45_IT
Astrocytes
Astrocytes
Endothelial
L5_PT
Oligodendrocytes
Astrocytes
VLMC
L23_IT
L5_IT
Oligodendrocytes
L6_IT
L5_IT
L6_IT
L56_NP
L6_IT
Astrocytes
L23_IT
L45_IT
L6_CT
Astrocytes
Astrocytes
L6_CT
L6_CT
L5_IT
Oligodendrocytes
L45_IT
Lamp5
Endothelial
Oligodendrocytes
VLMC
L23_IT
L45_IT
L45_IT
L23_IT
Astrocytes
Astrocytes
Astrocytes
Oligodendrocytes
L56_NP
L6_IT
L23_IT
L45_IT
VLMC
PVM
Pericytes
Oligodendrocytes
L6_CT
VLMC
VLMC
SMC
L45_IT
L45_IT
L5_IT
L6_CT
L56_NP
Pvalb
Astrocytes
Endothelial
Microglia
Astrocytes
Oligodendrocytes
Astrocytes
L6_CT
Astrocytes
L5_PT
L5_PT
Astrocytes
L6_IT
Astrocytes
L45_IT
Oligodendrocytes
Astrocytes
L5_IT
L5_IT
L6_IT
L23_IT
L5_PT
L5_PT
Endothelial
Astrocytes
Oligodendrocytes
L45_IT
L45_IT
Astrocytes
Astrocytes
Oligodendrocytes
L23_IT
L6_IT
L6_CT
L6_IT
Astrocytes
L45_IT
Pvalb
L6_CT
Astrocytes
Pericytes
L6_IT
L6_CT
Lamp5
Pvalb
Pericytes
Endothelial
VLMC
Endothelial
L6_IT
L23_IT
PVM
L45_IT
VLMC
L5_PT
Pericytes
L23_IT
L5_PT
Oligodendrocytes
L5_IT
L23_IT
L6_IT
Endothelial
Astrocytes
L6_CT
L45_IT
Pvalb
Astrocytes
SMC
L6_CT
L23_IT
Vip
L5_PT
L45_IT
Sst
L6_CT
Microglia
Oligodendrocytes
L6_CT
Astrocytes
Pvalb
Oligodendrocytes
L6_IT
L6_CT
Endothelial
Endothelial
Astrocytes
L5_IT
Endothelial
Vip
L6_CT
Astrocytes
L56_NP
Oligodendrocytes
Microglia
L45_IT
Pvalb
L45_IT
L23_IT
L23_IT
Endothelial
L45_IT
L6_IT
L23_IT
L23_IT
L6_CT
L23_IT
Astrocytes
OPC
Pericytes
Oligodendrocytes
Endothelial
L5_IT
Microglia
L5_IT
Pericytes
L6_CT
L45_IT
L23_IT
OPC
L6_CT
L5_IT
Vip
Astrocytes
L45_IT
Pvalb
L5_IT
Astrocytes
L45_IT
L6_IT
OPC
Astrocytes
Microglia
L45_IT
L23_IT
L45_IT
OPC
L23_IT
L45_IT
Endothelial
L23_IT
Microglia
OPC
L23_IT
VLMC
Pericytes
L23_IT
L6_CT
Endothelial
Oligodendrocytes
Astrocytes
L45_IT
L6_IT
L23_IT
Microglia
L5_PT
Microglia
Endothelial
Oligodendrocytes
Endothelial
L6_IT
L6b
Oligodendrocytes
L23_IT
L6_CT
L23_IT
L23_IT
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
Oligodendrocytes
Astrocytes
Microglia
Endothelial
Pvalb
Astrocytes
L56_NP
Microglia
PVM
Lamp5
L5_IT
L6_CT
L45_IT
Astrocytes
Oligodendrocytes
Astrocytes
Oligodendrocytes
L6_CT
Oligodendrocytes
Oligodendrocytes
L23_IT
Endothelial
Endothelial
L5_IT
Endothelial
L45_IT
L5_PT
L6_IT
L23_IT
L23_IT
L6_IT
L6_IT
L45_IT
Oligodendrocytes
L23_IT
L56_NP
L6_CT
L23_IT
L5_IT
Microglia
L6_IT
Oligodendrocytes
L6_CT
Endothelial
L45_IT
L6b
L23_IT
L45_IT
Astrocytes
L45_IT
VLMC
L6_CT
Endothelial
L6_CT
Astrocytes
L23_IT
L6_IT
OPC
L23_IT
L23_IT
PVM
Microglia
L6_CT
Oligodendrocytes
L6_CT
PVM
L23_IT
L5_PT
Endothelial
L6b
L5_IT
L5_IT
Oligodendrocytes
L5_IT
L5_PT
L23_IT
L23_IT
L6_CT
L5_PT
L45_IT
VLMC
L5_PT
L23_IT
Pvalb
Pvalb
L5_IT
L56_NP
PVM
Endothelial
Oligodendrocytes
Astrocytes
L5_PT
L45_IT
L5_IT
L23_IT
Endothelial
L45_IT
L6_CT
L6_CT
L6_IT
Oligodendrocytes
L5_IT
Oligodendrocytes
L6_CT
L5_IT
OPC
L5_IT
Astrocytes
L6_CT
Oligodendrocytes
L23_IT
L45_IT
Oligodendrocytes
Sst
L5_PT
L6_CT
Oligodendrocytes
L23_IT
Microglia
L6_CT
L6_IT
L23_IT
Oligodendrocytes
Pericytes
L23_IT
L23_IT
L6_CT
L6_CT
L5_IT
Oligodendrocytes
L23_IT
Lamp5
L45_IT
Endothelial
L6_IT
OPC
Oligodendrocytes
Lamp5
Astrocytes
L5_IT
Pvalb
L5_IT
Astrocytes
L6_CT
Endothelial
Astrocytes
Astrocytes
