subclass
Astrocytes
Pericytes
Endothelial
Pvalb
L6_IT
L45_IT
Astrocytes
L6_IT
Microglia
OPC
L23_IT
L6_IT
L45_IT
L6_CT
Endothelial
VLMC
VLMC
L45_IT
L6_CT
L5_IT
Pericytes
Endothelial
OPC
Sst
Oligodendrocytes
Pvalb
Sst
L23_IT
L6_CT
Pericytes
Astrocytes
Microglia
L23_IT
L45_IT
L5_PT
Astrocytes
L45_IT
L5_IT
L23_IT
Lamp5
L23_IT
Vip
L23_IT
Pericytes
L6b
Astrocytes
Pvalb
L5_PT
L6_IT
Pericytes
Astrocytes
L23_IT
L6_CT
L23_IT
L6b
Endothelial
Endothelial
L6_CT
Endothelial
L23_IT
L45_IT
L23_IT
Endothelial
L23_IT
Pvalb
L56_NP
Endothelial
L6_IT
Pericytes
Vip
Astrocytes
Astrocytes
L6b
Oligodendrocytes
other
Sst
L5_IT
Oligodendrocytes
L45_IT
L6_CT
Oligodendrocytes
L23_IT
Oligodendrocytes
Oligodendrocytes
L23_IT
L6_CT
L23_IT
Astrocytes
L23_IT
L5_PT
Microglia
L45_IT
Astrocytes
L23_IT
L23_IT
L6_IT
L6_CT
L23_IT
L6_CT
L23_IT
Endothelial
L45_IT
L5_IT
Endothelial
Endothelial
L45_IT
L45_IT
L6_CT
Pvalb
L23_IT
L23_IT
L45_IT
L23_IT
Oligodendrocytes
L5_IT
L5_PT
Endothelial
L5_IT
L5_IT
L5_IT
Microglia
Pvalb
Endothelial
L45_IT
L6_IT
L23_IT
L23_IT
Endothelial
L45_IT
L23_IT
L6_IT
L23_IT
Oligodendrocytes
L5_IT
L23_IT
Pericytes
Astrocytes
Microglia
L23_IT
L23_IT
Oligodendrocytes
L6_IT
L23_IT
Astrocytes
Oligodendrocytes
L45_IT
L6_CT
Astrocytes
L23_IT
L45_IT
L5_IT
L5_IT
L6_CT
L6_CT
L6_IT
Endothelial
Oligodendrocytes
Lamp5
L23_IT
Astrocytes
Pericytes
L45_IT
L6_CT
Oligodendrocytes
L23_IT
L45_IT
Astrocytes
L23_IT
Pvalb
Sst_Chodl
Vip
L45_IT
Oligodendrocytes
Astrocytes
L5_IT
Astrocytes
L6_CT
SMC
SMC
L45_IT
Lamp5
Pvalb
Pericytes
L45_IT
L6_CT
L45_IT
Oligodendrocytes
L45_IT
L23_IT
PVM
L6_CT
L45_IT
Pericytes
L45_IT
Astrocytes
Pvalb
Microglia
Astrocytes
Endothelial
Pvalb
Oligodendrocytes
L5_IT
L23_IT
L6_CT
Endothelial
VLMC
Oligodendrocytes
L6_IT
L6_IT
L45_IT
L23_IT
L45_IT
L45_IT
Astrocytes
L6_IT
L23_IT
Endothelial
Oligodendrocytes
L23_IT
L23_IT
Pericytes
L45_IT
L6_IT
L5_IT
Vip
L23_IT
L45_IT
L6_IT
SMC
Vip
Astrocytes
L6_IT
Oligodendrocytes
L23_IT
Oligodendrocytes
SMC
L5_PT
Oligodendrocytes
Oligodendrocytes
Endothelial
Vip
L23_IT
Pvalb
L45_IT
L6_IT
L6b
L45_IT
L6_IT
L23_IT
Endothelial
Sst
L23_IT
Astrocytes
L6_IT
L45_IT
Astrocytes
L5_PT
Astrocytes
L23_IT
L45_IT
L23_IT
L5_IT
Oligodendrocytes
Endothelial
Astrocytes
Oligodendrocytes
L23_IT
Astrocytes
L6_IT
Pericytes
L23_IT
PVM
L5_IT
L6_CT
L23_IT
L5_IT
Oligodendrocytes
Pvalb
L6b
L23_IT
L6_IT
L6_IT
L6_CT
L45_IT
L56_NP
L45_IT
L23_IT
L45_IT
Astrocytes
Pvalb
L6_IT
Astrocytes
L23_IT
L6_IT
L23_IT
L23_IT
L23_IT
Pvalb
L6b
L23_IT
L45_IT
Pvalb
VLMC
Endothelial
Astrocytes
Endothelial
L23_IT
L6b
L6_CT
L6_IT_Car3
L6_CT
L23_IT
Pericytes
L6_IT
Astrocytes
Astrocytes
Astrocytes
L23_IT
Oligodendrocytes
L6_IT
L45_IT
L23_IT
L6_CT
Oligodendrocytes
L23_IT
Microglia
L23_IT
L6_IT
Endothelial
Astrocytes
SMC
Oligodendrocytes
Vip
Endothelial
L45_IT
L6_CT
L23_IT
Pvalb
L5_IT
L23_IT
Microglia
L23_IT
Astrocytes
L23_IT
PVM
L45_IT
L6_IT
L6_CT
L6_IT
L6_CT
Pericytes
Endothelial
L5_PT
SMC
L23_IT
L45_IT
L45_IT
L6_IT_Car3
L6_CT
Pvalb
Oligodendrocytes
L5_PT
L6_CT
Pvalb
L23_IT
Astrocytes
Astrocytes
Pvalb
Oligodendrocytes
Oligodendrocytes
Microglia
L45_IT
L23_IT
L45_IT
L5_IT
L5_PT
L45_IT
L5_IT
L45_IT
L45_IT
L23_IT
Oligodendrocytes
L6_CT
Vip
PVM
Oligodendrocytes
Endothelial
L6_IT
L6b
L5_IT
Astrocytes
L6_IT
L5_PT
L45_IT
Oligodendrocytes
L23_IT
L45_IT
Pvalb
L6_IT_Car3
L23_IT
OPC
PVM
Endothelial
L6_CT
Astrocytes
L23_IT
L6_CT
L45_IT
L6_IT
L23_IT
Endothelial
L23_IT
Sst
L5_IT
L56_NP
L6_CT
SMC
Oligodendrocytes
L5_IT
Oligodendrocytes
L23_IT
L5_PT
Lamp5
L45_IT
L6_CT
Oligodendrocytes
L23_IT
L45_IT
Microglia
Astrocytes
L56_NP
L6_IT
OPC
L6_IT
L23_IT
L45_IT
L23_IT
L23_IT
L45_IT
L6_IT
VLMC
Endothelial
PVM
L23_IT
L45_IT
L45_IT
L6_IT
L5_PT
VLMC
Oligodendrocytes
OPC
PVM
L45_IT
L45_IT
L5_IT
Astrocytes
L6b
L45_IT
L23_IT
L23_IT
Endothelial
L6_CT
L6_IT
Pvalb
L6_CT
L6_CT
L23_IT
Oligodendrocytes
L6_CT
L6_CT
L45_IT
L23_IT
L45_IT
Oligodendrocytes
Endothelial
Endothelial
Astrocytes
Endothelial
L23_IT
Astrocytes
Pericytes
Microglia
L6b
Oligodendrocytes
Oligodendrocytes
L5_IT
Oligodendrocytes
Pvalb
VLMC
Endothelial
L45_IT
Astrocytes
Oligodendrocytes
L23_IT
L23_IT
L23_IT
Astrocytes
L5_IT
L45_IT
