m.cx,m.cy,m.majoraxis,m.eccentricity,m.theta,s.area,s.perimeter,s.radius.mean,s.radius.sd,s.radius.min,s.radius.max,plaque_id
2936.72939729397,6335.56180811808,103.660066494969,0.908869297858895,0.801119188830496,3252,255,32.6532715753682,10.9343985605273,14.9326211932688,51.5894695822711,684
6513.12421052632,6327.41368421053,43.0852882739102,0.738221403211945,-0.677575973800759,950,111,17.0981513557788,2.98886451961154,11.2469855460501,22.662607594277,685
3192.88375416865,6385.92544068604,94.4486203578635,0.760320070392741,1.10506034852886,4198,290,36.9083936551249,7.71532531669597,22.9802634649377,54.2088816869114,686
1550.81598260397,6435.45284044577,73.0461404417241,0.426151487680452,0.759811590397258,3679,213,33.8791869074556,3.19606023695031,27.030759326913,39.6627801369651,695
880.222727272727,6415.94772727273,29.3226882309456,0.723414555831543,-0.251256911172764,440,73,11.5647876418388,2.11716106616131,6.53279614010321,14.8067237849485,697
82.6875858909757,6438.28721942281,59.3323122562271,0.590032654403276,1.12539820065811,2183,168,25.7180008531113,3.29436733769165,17.1142701460033,31.2092500750891,698
485.500446827525,6464.07596067918,41.3273586703373,0.48584261839322,-0.12975438643954,1119,129,18.3182800259762,2.57882528747096,11.9909351215252,21.9619024847015,700
2956.69749124854,6501.63943990665,87.766112376379,0.79203265520503,1.30489793302533,3428,243,32.528921700014,8.03372871127198,11.0749067223479,46.7583673467474,701
1257.82640812558,6488.67128347184,55.2959972983004,0.802482631414509,-1.0933952936839,1083,153,19.3450700174355,6.13002678504909,7.870366676466,32.268707272025,702
1022.34809312955,6545.73775174975,118.532616082717,0.74583929576636,-1.03597395414233,7001,325,46.6455047513536,8.92921387670544,25.4032982995721,61.6303985548974,704
4672.4767331434,6508.54985754986,53.4369333525958,0.864459200892471,0.287600172619121,1053,121,18.5772325990302,5.17309299050716,8.72783619518377,26.1977839707968,705
1678.99276082328,6581.25138396026,103.951891112904,0.527616348854509,-0.457808562651193,7045,307,47.5813290374122,4.72188033167806,38.2362082079013,60.7728814768886,711
1496.19865138233,6608.4190155091,105.311955833142,0.458884446350676,0.497645247474814,7415,330,47.8230537283561,6.12977082810915,29.7137288826881,59.1549807262236,713
2528.12564180006,6616.98761703413,86.8505342299894,0.788632022814955,-1.33069114469082,3311,269,30.9943757961943,8.74272231706697,13.132683611382,45.7167099068851,715
5588.53153153153,6594.03861003861,34.2343949876957,0.519489143752019,-1.48449725520856,777,92,15.2517351289323,1.29480419405269,12.4674102573677,17.4412496137962,716
2153.25814599646,6630.82242990654,77.9968846517515,0.492836619182128,-1.04992055153934,3959,229,35.4607248302204,4.35033250521882,27.4082078013966,47.4859232999962,717
