ClusterName,0,1,neighborhood name
CD4+ T cells CD45RO+,1054,885,T cell enriched
CD4+ T cells CD45RO+,1055,430,T cell enriched
CD4+ T cells CD45RO+,1047,568,T cell enriched
CD4+ T cells CD45RO+,1058,382,T cell enriched
CD4+ T cells CD45RO+,1040,762,T cell enriched
CD4+ T cells CD45RO+,1058,465,T cell enriched
CD4+ T cells CD45RO+,1050,775,T cell enriched
CD4+ T cells CD45RO+,1063,335,T cell enriched
CD4+ T cells CD45RO+,1058,528,T cell enriched
CD4+ T cells CD45RO+,1059,399,T cell enriched
CD4+ T cells CD45RO+,1040,1059,T cell enriched
CD4+ T cells CD45RO+,1045,985,T cell enriched
CD4+ T cells CD45RO+,1075,312,T cell enriched
CD4+ T cells CD45RO+,1060,492,T cell enriched
CD4+ T cells CD45RO+,1053,1042,T cell enriched
CD4+ T cells CD45RO+,1066,353,T cell enriched
CD4+ T cells CD45RO+,1060,764,T cell enriched
CD4+ T cells CD45RO+,1055,870,T cell enriched
CD4+ T cells CD45RO+,1055,1019,T cell enriched
CD4+ T cells CD45RO+,1062,574,T cell enriched
CD4+ T cells CD45RO+,1069,604,T cell enriched
CD4+ T cells CD45RO+,1055,1070,T cell enriched
CD4+ T cells CD45RO+,1075,503,T cell enriched
CD4+ T cells CD45RO+,1071,672,T cell enriched
CD4+ T cells CD45RO+,1085,187,Follicle
CD4+ T cells CD45RO+,1089,105,Follicle
CD4+ T cells CD45RO+,1070,741,T cell enriched
CD4+ T cells CD45RO+,1078,337,T cell enriched
CD4+ T cells CD45RO+,1073,903,T cell enriched
CD4+ T cells CD45RO+,1088,149,Follicle
CD4+ T cells CD45RO+,1083,469,T cell enriched
CD4+ T cells CD45RO+,1073,1026,T cell enriched
CD4+ T cells CD45RO+,1091,303,T cell enriched
CD4+ T cells CD45RO+,1092,289,T cell enriched
CD4+ T cells CD45RO+,1088,479,T cell enriched
CD4+ T cells CD45RO+,1070,938,T cell enriched
CD4+ T cells CD45RO+,1077,583,T cell enriched
CD4+ T cells CD45RO+,1093,220,Follicle
CD4+ T cells CD45RO+,1093,325,T cell enriched
CD4+ T cells CD45RO+,1100,41,Follicle
CD4+ T cells CD45RO+,1082,859,T cell enriched
CD4+ T cells CD45RO+,1096,358,T cell enriched
CD4+ T cells CD45RO+,1096,605,T cell enriched
CD4+ T cells CD45RO+,1107,88,Follicle
CD4+ T cells CD45RO+,1096,870,T cell enriched
CD4+ T cells CD45RO+,1091,743,T cell enriched
CD4+ T cells CD45RO+,1106,316,T cell enriched
CD4+ T cells CD45RO+,1100,466,Follicle
CD4+ T cells CD45RO+,1110,174,Follicle
CD4+ T cells CD45RO+,1113,426,Follicle
CD4+ T cells CD45RO+,1102,509,Follicle
CD4+ T cells CD45RO+,1101,775,T cell enriched
CD4+ T cells CD45RO+,1102,572,T cell enriched
CD4+ T cells CD45RO+,1105,651,T cell enriched
CD4+ T cells CD45RO+,1101,851,T cell enriched
CD4+ T cells CD45RO+,1116,66,Follicle
CD4+ T cells CD45RO+,1091,1071,T cell enriched
CD4+ T cells CD45RO+,1112,492,T cell enriched
CD4+ T cells CD45RO+,1110,758,T cell enriched
CD4+ T cells CD45RO+,1116,547,T cell enriched
CD4+ T cells CD45RO+,1115,598,T cell enriched
CD4+ T cells CD45RO+,1116,837,T cell enriched
CD4+ T cells CD45RO+,1123,524,T cell enriched
CD4+ T cells CD45RO+,1126,127,Follicle
CD4+ T cells CD45RO+,1116,1087,T cell enriched
CD4+ T cells CD45RO+,1127,578,T cell enriched
CD4+ T cells CD45RO+,1117,1179,Tumor boundary
CD4+ T cells CD45RO+,1133,519,T cell enriched
CD4+ T cells CD45RO+,1134,338,Follicle
CD4+ T cells CD45RO+,1136,195,Follicle
CD4+ T cells CD45RO+,1141,168,Follicle
CD4+ T cells CD45RO+,1136,318,Follicle
CD4+ T cells CD45RO+,1133,775,T cell enriched
CD4+ T cells CD45RO+,1130,671,T cell enriched
CD4+ T cells CD45RO+,1153,101,Follicle
CD4+ T cells CD45RO+,1134,869,T cell enriched
CD4+ T cells CD45RO+,1138,560,T cell enriched
CD4+ T cells CD45RO+,1149,371,Follicle
CD4+ T cells CD45RO+,1121,938,T cell enriched
CD4+ T cells CD45RO+,1154,207,Follicle
CD4+ T cells CD45RO+,1143,883,T cell enriched
CD4+ T cells CD45RO+,1149,499,T cell enriched
CD4+ T cells CD45RO+,1135,757,T cell enriched
CD4+ T cells CD45RO+,1147,620,T cell enriched
CD4+ T cells CD45RO+,1147,668,T cell enriched
CD4+ T cells CD45RO+,1152,219,Follicle
CD4+ T cells CD45RO+,1130,962,T cell enriched
CD4+ T cells CD45RO+,1148,726,T cell enriched
CD4+ T cells CD45RO+,1151,240,Follicle
CD4+ T cells CD45RO+,1149,652,T cell enriched
CD4+ T cells CD45RO+,1152,333,Follicle
CD4+ T cells CD45RO+,1156,287,Follicle
CD4+ T cells CD45RO+,1145,642,T cell enriched
CD4+ T cells CD45RO+,1155,932,T cell enriched
CD4+ T cells CD45RO+,1165,58,Follicle
CD4+ T cells CD45RO+,1164,123,Follicle
CD4+ T cells CD45RO+,1156,1018,T cell enriched
CD4+ T cells CD45RO+,1157,473,T cell enriched
CD4+ T cells CD45RO+,1148,1059,T cell enriched
CD4+ T cells CD45RO+,1169,508,T cell enriched
CD4+ T cells CD45RO+,1166,946,T cell enriched
CD4+ T cells CD45RO+,1170,437,T cell enriched
CD4+ T cells CD45RO+,1164,733,T cell enriched
CD4+ T cells CD45RO+,1177,666,T cell enriched
CD4+ T cells CD45RO+,1189,242,Follicle
CD4+ T cells CD45RO+,1178,933,T cell enriched
CD4+ T cells CD45RO+,1180,606,T cell enriched
CD4+ T cells CD45RO+,1184,420,T cell enriched
CD4+ T cells CD45RO+,1184,437,T cell enriched
CD4+ T cells CD45RO+,1186,591,T cell enriched
CD4+ T cells CD45RO+,1186,687,T cell enriched
CD4+ T cells CD45RO+,1186,837,T cell enriched
CD4+ T cells CD45RO+,1180,989,T cell enriched
CD4+ T cells CD45RO+,1174,1098,T cell enriched
CD4+ T cells CD45RO+,1192,456,Follicle
CD4+ T cells CD45RO+,1201,175,Follicle
CD4+ T cells CD45RO+,1182,1002,T cell enriched
CD4+ T cells CD45RO+,1208,87,T cell enriched
CD4+ T cells CD45RO+,1197,719,T cell enriched
CD4+ T cells CD45RO+,1200,138,Follicle
CD4+ T cells CD45RO+,1201,505,T cell enriched
CD4+ T cells CD45RO+,1205,354,T cell enriched
CD4+ T cells CD45RO+,1199,555,T cell enriched
CD4+ T cells CD45RO+,1205,514,T cell enriched
CD4+ T cells CD45RO+,1205,526,T cell enriched
CD4+ T cells CD45RO+,1206,545,T cell enriched
CD4+ T cells CD45RO+,1207,452,T cell enriched
CD4+ T cells CD45RO+,1198,830,T cell enriched
CD4+ T cells CD45RO+,1217,279,Follicle
CD4+ T cells CD45RO+,1196,1075,T cell enriched
CD4+ T cells CD45RO+,1202,1041,T cell enriched
CD4+ T cells CD45RO+,1214,931,T cell enriched
CD4+ T cells CD45RO+,1210,1063,T cell enriched
CD4+ T cells CD45RO+,1216,551,T cell enriched
CD4+ T cells CD45RO+,1200,1102,T cell enriched
CD4+ T cells CD45RO+,1209,918,T cell enriched
CD4+ T cells CD45RO+,1219,620,T cell enriched
CD4+ T cells CD45RO+,1211,983,T cell enriched
CD4+ T cells CD45RO+,1216,1097,T cell enriched
CD4+ T cells CD45RO+,1231,232,Follicle
CD4+ T cells CD45RO+,1231,251,Follicle
CD4+ T cells CD45RO+,1226,589,T cell enriched
CD4+ T cells CD45RO+,1228,466,T cell enriched
CD4+ T cells CD45RO+,1231,338,T cell enriched
CD4+ T cells CD45RO+,1226,665,T cell enriched
CD4+ T cells CD45RO+,1231,412,T cell enriched
CD4+ T cells CD45RO+,1227,521,T cell enriched
CD4+ T cells CD45RO+,1227,551,T cell enriched
CD4+ T cells CD45RO+,1226,895,T cell enriched
CD4+ T cells CD45RO+,1228,645,T cell enriched
CD4+ T cells CD45RO+,1213,891,T cell enriched
CD4+ T cells CD45RO+,1238,373,T cell enriched
CD4+ T cells CD45RO+,1232,562,T cell enriched
CD4+ T cells CD45RO+,1231,931,T cell enriched
CD4+ T cells CD45RO+,1222,1042,T cell enriched
CD4+ T cells CD45RO+,1240,497,T cell enriched
CD4+ T cells CD45RO+,1238,770,T cell enriched
CD4+ T cells CD45RO+,1233,433,T cell enriched
CD4+ T cells CD45RO+,1252,99,Follicle
CD4+ T cells CD45RO+,1252,191,Follicle
CD4+ T cells CD45RO+,1248,366,T cell enriched
CD4+ T cells CD45RO+,1243,471,T cell enriched
CD4+ T cells CD45RO+,1245,633,T cell enriched
CD4+ T cells CD45RO+,1253,538,T cell enriched
CD4+ T cells CD45RO+,1233,914,T cell enriched
CD4+ T cells CD45RO+,1255,343,Follicle
CD4+ T cells CD45RO+,1246,589,T cell enriched
CD4+ T cells CD45RO+,1245,953,T cell enriched
CD4+ T cells CD45RO+,1243,568,T cell enriched
CD4+ T cells CD45RO+,1243,652,T cell enriched
CD4+ T cells CD45RO+,1255,580,T cell enriched
CD4+ T cells CD45RO+,1247,940,T cell enriched
CD4+ T cells CD45RO+,1259,237,T cell enriched
CD4+ T cells CD45RO+,1261,413,Follicle
CD4+ T cells CD45RO+,1266,246,Follicle
CD4+ T cells CD45RO+,1255,715,Tumor boundary
CD4+ T cells CD45RO+,1263,557,T cell enriched
CD4+ T cells CD45RO+,1266,529,T cell enriched
CD4+ T cells CD45RO+,1263,762,T cell enriched
CD4+ T cells CD45RO+,1267,400,Follicle
CD4+ T cells CD45RO+,1259,614,T cell enriched
CD4+ T cells CD45RO+,1277,164,Follicle
CD4+ T cells CD45RO+,1260,515,T cell enriched
CD4+ T cells CD45RO+,1264,803,T cell enriched
CD4+ T cells CD45RO+,1272,547,T cell enriched
CD4+ T cells CD45RO+,1284,152,Follicle
CD4+ T cells CD45RO+,1284,354,Follicle
CD4+ T cells CD45RO+,1284,395,Follicle
CD4+ T cells CD45RO+,1287,143,Follicle
CD4+ T cells CD45RO+,1287,209,Follicle
CD4+ T cells CD45RO+,1279,638,T cell enriched
CD4+ T cells CD45RO+,1290,526,T cell enriched
CD4+ T cells CD45RO+,1288,371,Follicle
CD4+ T cells CD45RO+,1284,832,T cell enriched
CD4+ T cells CD45RO+,1285,581,T cell enriched
CD4+ T cells CD45RO+,1294,571,T cell enriched
CD4+ T cells CD45RO+,1285,674,T cell enriched
CD4+ T cells CD45RO+,1293,717,Macrophage enriched
CD4+ T cells CD45RO+,1305,85,Follicle
CD4+ T cells CD45RO+,1303,352,Follicle
CD4+ T cells CD45RO+,1309,267,Follicle
CD4+ T cells CD45RO+,1295,1091,T cell enriched
CD4+ T cells CD45RO+,1305,455,Follicle
CD4+ T cells CD45RO+,1307,504,Follicle
CD4+ T cells CD45RO+,1306,626,T cell enriched
CD4+ T cells CD45RO+,1286,1043,T cell enriched
CD4+ T cells CD45RO+,1324,404,Follicle
CD4+ T cells CD45RO+,1321,576,T cell enriched
CD4+ T cells CD45RO+,1322,647,T cell enriched
CD4+ T cells CD45RO+,1328,599,T cell enriched
CD4+ T cells CD45RO+,1338,261,Follicle
CD4+ T cells CD45RO+,1341,236,Follicle
CD4+ T cells CD45RO+,1336,490,Follicle
CD4+ T cells CD45RO+,1343,366,Follicle
CD4+ T cells CD45RO+,1341,639,T cell enriched
CD4+ T cells CD45RO+,1334,461,Follicle
CD4+ T cells CD45RO+,1345,326,Follicle
CD4+ T cells CD45RO+,1349,566,T cell enriched
CD4+ T cells CD45RO+,1350,243,Follicle
CD4+ T cells CD45RO+,1333,1199,T cell enriched
CD4+ T cells CD45RO+,1358,554,T cell enriched
CD4+ T cells CD45RO+,1368,137,Follicle
CD4+ T cells CD45RO+,1357,282,Follicle
CD4+ T cells CD45RO+,1377,527,T cell enriched
CD4+ T cells CD45RO+,1381,619,T cell enriched
CD4+ T cells CD45RO+,1393,81,Follicle
CD4+ T cells CD45RO+,1363,1177,Macrophage enriched
CD4+ T cells CD45RO+,1391,448,Follicle
CD4+ T cells CD45RO+,1391,509,T cell enriched
CD4+ T cells CD45RO+,1394,383,Follicle
CD4+ T cells CD45RO+,1378,1139,Macrophage enriched
CD4+ T cells CD45RO+,1395,533,T cell enriched
CD4+ T cells CD45RO+,1389,1230,T cell enriched
CD4+ T cells CD45RO+,1420,555,T cell enriched
CD4+ T cells CD45RO+,1419,162,Follicle
CD4+ T cells CD45RO+,1426,333,Follicle
CD4+ T cells CD45RO+,1413,323,Follicle
CD4+ T cells CD45RO+,1419,411,T cell enriched
CD4+ T cells CD45RO+,1431,267,Follicle
CD4+ T cells CD45RO+,1411,1190,T cell enriched
CD4+ T cells CD45RO+,1427,399,Follicle
CD4+ T cells CD45RO+,1431,535,T cell enriched
CD4+ T cells CD45RO+,1435,223,Follicle
CD4+ T cells CD45RO+,1427,600,T cell enriched
CD4+ T cells CD45RO+,1415,1209,T cell enriched
CD4+ T cells CD45RO+,1440,504,T cell enriched
CD4+ T cells CD45RO+,1445,549,T cell enriched
CD4+ T cells CD45RO+,1442,598,T cell enriched
CD4+ T cells CD45RO+,1446,293,Follicle
CD4+ T cells CD45RO+,1452,97,Follicle
CD4+ T cells CD45RO+,1453,415,T cell enriched
CD4+ T cells CD45RO+,1449,393,Follicle
CD4+ T cells CD45RO+,1456,516,T cell enriched
CD4+ T cells CD45RO+,1458,465,T cell enriched
CD4+ T cells CD45RO+,1458,539,T cell enriched
CD4+ T cells CD45RO+,1462,156,Follicle
CD4+ T cells CD45RO+,1471,158,Follicle
CD4+ T cells CD45RO+,1471,340,Follicle
CD4+ T cells CD45RO+,1457,586,T cell enriched
CD4+ T cells CD45RO+,1468,410,T cell enriched
CD4+ T cells CD45RO+,1462,448,T cell enriched
CD4+ T cells CD45RO+,1475,542,T cell enriched
CD4+ T cells CD45RO+,1489,228,Follicle
CD4+ T cells CD45RO+,1485,316,T cell enriched
CD4+ T cells CD45RO+,1480,366,Follicle
CD4+ T cells CD45RO+,1476,571,T cell enriched
CD4+ T cells CD45RO+,1493,106,Follicle
CD4+ T cells CD45RO+,1495,159,Follicle
CD4+ T cells CD45RO+,1490,347,Follicle
CD4+ T cells CD45RO+,1497,292,Follicle
CD4+ T cells CD45RO+,1489,565,T cell enriched
CD4+ T cells CD45RO+,1496,310,Follicle
CD4+ T cells CD45RO+,1498,541,T cell enriched
CD4+ T cells CD45RO+,1498,573,T cell enriched
CD4+ T cells CD45RO+,1502,465,Follicle
CD4+ T cells CD45RO+,1506,665,Macrophage enriched
CD4+ T cells CD45RO+,1508,513,Follicle
CD4+ T cells CD45RO+,1510,312,T cell enriched
CD4+ T cells CD45RO+,1510,363,Follicle
CD4+ T cells CD45RO+,1519,301,T cell enriched
CD4+ T cells CD45RO+,1506,1403,Tumor boundary
CD4+ T cells CD45RO+,1521,572,T cell enriched
CD4+ T cells CD45RO+,1528,401,Follicle
CD4+ T cells CD45RO+,1524,224,Follicle
CD4+ T cells CD45RO+,1525,171,Follicle
CD4+ T cells CD45RO+,1523,484,T cell enriched
CD4+ T cells CD45RO+,1501,1264,Macrophage enriched
CD4+ T cells CD45RO+,1536,284,Follicle
CD4+ T cells CD45RO+,1525,1189,Immune-infiltrated stroma
CD4+ T cells CD45RO+,1532,459,Follicle
CD4+ T cells CD45RO+,1546,272,Follicle
CD4+ T cells CD45RO+,1550,424,Follicle
CD4+ T cells CD45RO+,1553,384,Follicle
CD4+ T cells CD45RO+,1551,290,T cell enriched
CD4+ T cells CD45RO+,1559,510,T cell enriched
CD4+ T cells CD45RO+,1545,542,T cell enriched
CD4+ T cells CD45RO+,1558,451,T cell enriched
CD4+ T cells CD45RO+,1563,485,T cell enriched
CD4+ T cells CD45RO+,1551,856,Tumor boundary
CD4+ T cells CD45RO+,1569,279,T cell enriched
CD4+ T cells CD45RO+,1566,413,T cell enriched
CD4+ T cells CD45RO+,1572,314,Follicle
CD4+ T cells CD45RO+,1578,165,Follicle
CD4+ T cells CD45RO+,1581,494,T cell enriched
CD4+ T cells CD45RO+,1574,640,T cell enriched
CD4+ T cells CD45RO+,1593,439,T cell enriched
CD4+ T cells CD45RO+,1591,492,T cell enriched
CD4+ T cells CD45RO+,1585,991,T cell enriched
CD4+ T cells CD45RO+,1588,427,T cell enriched
CD4+ T cells CD45RO+,1606,401,Follicle
CD4+ T cells CD45RO+,1614,255,Follicle
CD4+ T cells CD45RO+,1609,1168,Immune-infiltrated stroma
CD4+ T cells CD45RO+,1598,1157,T cell enriched
CD4+ T cells CD45RO+,1639,223,Follicle
CD4+ T cells CD45RO+,1650,377,Follicle
CD4+ T cells CD45RO+,1663,291,Follicle
CD4+ T cells CD45RO+,1653,1132,T cell enriched
CD4+ T cells CD45RO+,1667,235,Follicle
CD4+ T cells CD45RO+,1670,369,Follicle
CD4+ T cells CD45RO+,1685,368,Follicle
CD4+ T cells CD45RO+,1736,392,Follicle
CD4+ T cells CD45RO+,1748,1369,Tumor boundary
tumor cells,5,1146,Tumor boundary
tumor cells,52,989,Tumor boundary
tumor cells,63,1145,Tumor boundary
tumor cells,63,1356,Tumor boundary
tumor cells,89,394,T cell enriched
tumor cells,91,674,Follicle
tumor cells,83,1412,Tumor boundary
tumor cells,101,1378,Tumor boundary
tumor cells,159,740,Follicle
tumor cells,192,350,Follicle
tumor cells,249,655,T cell enriched
tumor cells,264,627,T cell enriched
tumor cells,270,705,Follicle
tumor cells,281,859,Immune-infiltrated stroma
tumor cells,304,720,T cell enriched
tumor cells,318,485,T cell enriched
tumor cells,318,642,Follicle
tumor cells,334,298,Follicle
tumor cells,349,1067,Tumor boundary
tumor cells,405,283,Follicle
tumor cells,409,703,Follicle
tumor cells,413,424,T cell enriched
tumor cells,456,684,T cell enriched
tumor cells,436,1302,T cell enriched
tumor cells,453,669,T cell enriched
tumor cells,468,824,T cell enriched
tumor cells,464,716,Tumor boundary
tumor cells,476,898,T cell enriched
tumor cells,474,774,T cell enriched
tumor cells,483,1067,T cell enriched
tumor cells,497,568,T cell enriched
tumor cells,524,406,T cell enriched
tumor cells,539,239,Follicle
tumor cells,545,820,T cell enriched
tumor cells,565,638,T cell enriched
tumor cells,569,439,T cell enriched
tumor cells,560,551,T cell enriched
tumor cells,605,397,T cell enriched
tumor cells,596,835,T cell enriched
tumor cells,594,956,T cell enriched
tumor cells,580,1371,Tumor boundary
tumor cells,621,902,Immune-infiltrated stroma
tumor cells,631,325,T cell enriched
tumor cells,629,651,Follicle
tumor cells,630,854,Tumor boundary
tumor cells,612,1344,Tumor boundary
tumor cells,630,1214,Tumor boundary
tumor cells,631,1300,T cell enriched
tumor cells,627,1230,Tumor boundary
tumor cells,642,606,Follicle
tumor cells,640,1344,Tumor boundary
tumor cells,648,1435,Tumor boundary
tumor cells,660,807,Tumor boundary
tumor cells,671,313,Tumor boundary
tumor cells,645,880,Tumor boundary
tumor cells,662,731,T cell enriched
tumor cells,657,759,Follicle
tumor cells,660,1223,Tumor boundary
tumor cells,665,831,Tumor boundary
tumor cells,652,1426,Tumor boundary
tumor cells,676,1233,Tumor boundary
tumor cells,680,266,T cell enriched
tumor cells,658,1188,Tumor boundary
tumor cells,697,288,Tumor boundary
tumor cells,689,819,T cell enriched
tumor cells,691,1403,Tumor boundary
tumor cells,695,477,T cell enriched
tumor cells,703,178,T cell enriched
tumor cells,684,1100,T cell enriched
tumor cells,707,217,T cell enriched
tumor cells,695,1022,T cell enriched
tumor cells,703,1379,Tumor boundary
tumor cells,738,180,T cell enriched
tumor cells,716,1227,Tumor boundary
tumor cells,743,551,T cell enriched
tumor cells,751,297,T cell enriched
tumor cells,730,1428,Tumor boundary
tumor cells,748,774,T cell enriched
tumor cells,761,223,T cell enriched
tumor cells,755,1150,Immune-infiltrated stroma
tumor cells,754,1201,Immune-infiltrated stroma
tumor cells,774,274,T cell enriched
tumor cells,752,1390,Tumor boundary
tumor cells,768,616,Follicle
tumor cells,763,1188,Tumor boundary
tumor cells,781,444,T cell enriched
tumor cells,777,1345,Tumor boundary
tumor cells,796,404,T cell enriched
tumor cells,796,1120,T cell enriched
tumor cells,816,614,Follicle
tumor cells,796,1393,Tumor boundary
tumor cells,845,307,T cell enriched
tumor cells,834,1337,T cell enriched
tumor cells,855,360,T cell enriched
tumor cells,842,1154,T cell enriched
tumor cells,852,941,T cell enriched
tumor cells,846,1236,T cell enriched
tumor cells,852,1097,T cell enriched
tumor cells,867,310,T cell enriched
tumor cells,880,341,T cell enriched
tumor cells,861,1061,T cell enriched
tumor cells,865,1362,T cell enriched
tumor cells,913,69,T cell enriched
tumor cells,913,86,T cell enriched
tumor cells,906,1130,T cell enriched
tumor cells,904,995,T cell enriched
tumor cells,913,908,T cell enriched
tumor cells,920,438,T cell enriched
tumor cells,925,174,T cell enriched
tumor cells,933,382,T cell enriched
tumor cells,923,1097,Tumor boundary
tumor cells,925,1216,Tumor boundary
tumor cells,943,733,T cell enriched
tumor cells,948,590,T cell enriched
tumor cells,934,1251,T cell enriched
tumor cells,938,1366,Tumor boundary
tumor cells,937,1092,T cell enriched
tumor cells,949,1083,Tumor boundary
tumor cells,947,869,T cell enriched
tumor cells,957,1273,Tumor boundary
tumor cells,956,1176,T cell enriched
tumor cells,967,868,T cell enriched
tumor cells,966,1005,T cell enriched
tumor cells,978,981,T cell enriched
tumor cells,984,771,T cell enriched
tumor cells,977,902,T cell enriched
tumor cells,990,932,T cell enriched
tumor cells,990,1343,Tumor boundary
tumor cells,990,1417,Bulk tumor
tumor cells,1001,1359,Tumor boundary
tumor cells,1001,1405,Bulk tumor
tumor cells,994,1242,Tumor boundary
tumor cells,1026,728,T cell enriched
tumor cells,1026,943,T cell enriched
tumor cells,1027,1344,Tumor boundary
tumor cells,1034,790,T cell enriched
tumor cells,1029,1165,T cell enriched
tumor cells,1029,1389,Bulk tumor
tumor cells,1067,187,T cell enriched
tumor cells,1064,542,T cell enriched
tumor cells,1061,1405,Bulk tumor
tumor cells,1060,1111,T cell enriched
tumor cells,1063,1372,Bulk tumor
tumor cells,1047,1422,Bulk tumor
tumor cells,1059,1413,Bulk tumor
tumor cells,1069,1425,Bulk tumor
tumor cells,1075,1381,Bulk tumor
tumor cells,1085,971,T cell enriched
tumor cells,1087,1310,Bulk tumor
tumor cells,1095,1414,Bulk tumor
tumor cells,1102,957,T cell enriched
tumor cells,1104,1363,Bulk tumor
tumor cells,1128,51,T cell enriched
tumor cells,1105,1322,Bulk tumor
tumor cells,1113,1319,Bulk tumor
tumor cells,1119,1400,Bulk tumor
tumor cells,1120,1057,Tumor boundary
tumor cells,1139,282,Follicle
tumor cells,1120,1255,Tumor boundary
tumor cells,1123,1434,Bulk tumor
tumor cells,1148,463,Follicle
tumor cells,1130,1020,T cell enriched
tumor cells,1154,437,T cell enriched
tumor cells,1130,1366,Bulk tumor
tumor cells,1129,1096,T cell enriched
tumor cells,1128,1389,Bulk tumor
tumor cells,1137,1312,Bulk tumor
tumor cells,1147,1234,Tumor boundary
tumor cells,1142,1325,Bulk tumor
tumor cells,1148,1338,Bulk tumor
tumor cells,1136,1304,Bulk tumor
tumor cells,1150,1386,Bulk tumor
tumor cells,1172,1112,T cell enriched
tumor cells,1164,1301,Bulk tumor
tumor cells,1183,629,T cell enriched
tumor cells,1160,1292,Bulk tumor
tumor cells,1172,1354,Bulk tumor
tumor cells,1186,1384,Bulk tumor
tumor cells,1185,1349,Bulk tumor
tumor cells,1185,1366,Bulk tumor
tumor cells,1192,1281,Tumor boundary
tumor cells,1193,1120,T cell enriched
tumor cells,1195,610,Immune-infiltrated stroma
tumor cells,1217,722,T cell enriched
tumor cells,1218,360,T cell enriched
tumor cells,1204,1345,Bulk tumor
tumor cells,1205,1301,Bulk tumor
tumor cells,1211,1313,Bulk tumor
tumor cells,1221,1332,Bulk tumor
tumor cells,1218,1368,Bulk tumor
tumor cells,1235,703,Tumor boundary
tumor cells,1232,1093,T cell enriched
tumor cells,1241,252,T cell enriched
tumor cells,1256,363,T cell enriched
tumor cells,1254,679,T cell enriched
tumor cells,1268,51,T cell enriched
tumor cells,1242,1380,Bulk tumor
tumor cells,1241,893,T cell enriched
tumor cells,1241,1130,Tumor boundary
tumor cells,1266,907,Immune-infiltrated stroma
tumor cells,1270,687,T cell enriched
tumor cells,1244,1353,Bulk tumor
tumor cells,1259,1167,Immune-infiltrated stroma
tumor cells,1247,1398,Bulk tumor
tumor cells,1273,748,T cell enriched
tumor cells,1255,1395,Bulk tumor
tumor cells,1255,1415,Bulk tumor
tumor cells,1268,1386,Bulk tumor
tumor cells,1268,1411,Bulk tumor
tumor cells,1301,427,Follicle
tumor cells,1299,1015,T cell enriched
tumor cells,1300,956,Tumor boundary
tumor cells,1314,253,Follicle
tumor cells,1277,1434,Bulk tumor
tumor cells,1315,981,Tumor boundary
tumor cells,1331,911,Immune-infiltrated stroma
tumor cells,1329,875,Immune-infiltrated stroma
tumor cells,1338,767,Immune-infiltrated stroma
tumor cells,1331,1394,Tumor boundary
tumor cells,1345,415,Follicle
tumor cells,1358,305,Follicle
tumor cells,1349,1014,Tumor boundary
tumor cells,1363,371,Follicle
tumor cells,1363,497,Follicle
tumor cells,1368,685,Macrophage enriched
tumor cells,1353,1121,Tumor boundary
tumor cells,1357,1083,Tumor boundary
tumor cells,1368,1325,Tumor boundary
tumor cells,1365,1268,Tumor boundary
tumor cells,1361,622,T cell enriched
tumor cells,1371,1088,Tumor boundary
tumor cells,1391,702,Tumor boundary
tumor cells,1394,434,Follicle
tumor cells,1375,1364,Tumor boundary
tumor cells,1412,60,Follicle
tumor cells,1394,1122,Tumor boundary
tumor cells,1397,1319,Tumor boundary
tumor cells,1410,619,T cell enriched
tumor cells,1428,87,Follicle
tumor cells,1420,1167,Tumor boundary
tumor cells,1411,1390,Tumor boundary
tumor cells,1432,1101,Macrophage enriched
tumor cells,1445,1150,Tumor boundary
tumor cells,1449,654,Tumor boundary
tumor cells,1441,968,Tumor boundary
tumor cells,1447,1017,Tumor boundary
tumor cells,1472,139,Follicle
tumor cells,1467,603,T cell enriched
tumor cells,1467,636,Tumor boundary
tumor cells,1464,1405,Immune-infiltrated stroma
tumor cells,1487,396,Follicle
tumor cells,1489,651,Tumor boundary
tumor cells,1462,1271,T cell enriched
tumor cells,1487,1127,Tumor boundary
tumor cells,1498,1147,Tumor boundary
tumor cells,1490,1392,Immune-infiltrated stroma
tumor cells,1508,682,Tumor boundary
tumor cells,1513,456,Follicle
tumor cells,1501,951,Tumor boundary
tumor cells,1507,1131,Tumor boundary
tumor cells,1517,1038,Vascularized smooth muscle
tumor cells,1531,820,Tumor boundary
tumor cells,1556,794,Tumor boundary
tumor cells,1557,1168,Immune-infiltrated stroma
tumor cells,1538,1429,Tumor boundary
tumor cells,1567,818,Tumor boundary
tumor cells,1579,1277,Tumor boundary
tumor cells,1586,419,Follicle
tumor cells,1589,1070,Tumor boundary
tumor cells,1616,181,Follicle
tumor cells,1593,1248,Tumor boundary
tumor cells,1602,1267,Tumor boundary
tumor cells,1606,1009,T cell enriched
tumor cells,1612,1220,Tumor boundary
tumor cells,1636,439,T cell enriched
tumor cells,1619,1354,Tumor boundary
tumor cells,1619,1382,Tumor boundary
tumor cells,1622,1262,Tumor boundary
tumor cells,1622,1318,Immune-infiltrated stroma
tumor cells,1642,561,Tumor boundary
tumor cells,1658,750,Tumor boundary
tumor cells,1655,1428,Tumor boundary
tumor cells,1669,432,Follicle
tumor cells,1660,979,Tumor boundary
tumor cells,1665,523,Tumor boundary
tumor cells,1651,1400,Tumor boundary
tumor cells,1669,1131,Macrophage enriched
tumor cells,1673,774,Tumor boundary
tumor cells,1690,918,Macrophage enriched
tumor cells,1686,1435,Tumor boundary
tumor cells,1705,398,T cell enriched
