ClusterName,0,1,neighborhood name
CD4+ T cells CD45RO+,1326,457,Follicle
CD4+ T cells CD45RO+,1330,183,T cell enriched
CD4+ T cells CD45RO+,1307,1175,T cell enriched
CD4+ T cells CD45RO+,1331,217,T cell enriched
CD4+ T cells CD45RO+,1331,366,T cell enriched
CD4+ T cells CD45RO+,1331,380,T cell enriched
CD4+ T cells CD45RO+,1340,114,T cell enriched
CD4+ T cells CD45RO+,1303,1378,T cell enriched
CD4+ T cells CD45RO+,1319,1273,T cell enriched
CD4+ T cells CD45RO+,1346,384,T cell enriched
CD4+ T cells CD45RO+,1335,1229,T cell enriched
CD4+ T cells CD45RO+,1358,177,T cell enriched
CD4+ T cells CD45RO+,1363,141,T cell enriched
CD4+ T cells CD45RO+,1342,1433,T cell enriched
CD4+ T cells CD45RO+,1343,1122,Follicle
CD4+ T cells CD45RO+,1365,342,Follicle
CD4+ T cells CD45RO+,1350,1380,T cell enriched
CD4+ T cells CD45RO+,1378,304,T cell enriched
CD4+ T cells CD45RO+,1381,253,T cell enriched
CD4+ T cells CD45RO+,1380,146,T cell enriched
CD4+ T cells CD45RO+,1383,224,T cell enriched
CD4+ T cells CD45RO+,1381,420,Follicle
CD4+ T cells CD45RO+,1377,1331,T cell enriched
CD4+ T cells CD45RO+,1367,1196,T cell enriched
CD4+ T cells CD45RO+,1358,1161,T cell enriched
CD4+ T cells CD45RO+,1382,638,Follicle
CD4+ T cells CD45RO+,1373,1323,Tumor boundary
CD4+ T cells CD45RO+,1397,201,T cell enriched
CD4+ T cells CD45RO+,1371,1264,T cell enriched
CD4+ T cells CD45RO+,1390,236,T cell enriched
CD4+ T cells CD45RO+,1363,1234,T cell enriched
CD4+ T cells CD45RO+,1406,291,T cell enriched
CD4+ T cells CD45RO+,1411,224,T cell enriched
CD4+ T cells CD45RO+,1416,332,T cell enriched
CD4+ T cells CD45RO+,1410,307,T cell enriched
CD4+ T cells CD45RO+,1414,315,T cell enriched
CD4+ T cells CD45RO+,1384,1221,T cell enriched
CD4+ T cells CD45RO+,1422,98,T cell enriched
CD4+ T cells CD45RO+,1421,162,T cell enriched
CD4+ T cells CD45RO+,1406,1197,T cell enriched
CD4+ T cells CD45RO+,1429,129,T cell enriched
CD4+ T cells CD45RO+,1426,238,T cell enriched
CD4+ T cells CD45RO+,1412,1282,T cell enriched
CD4+ T cells CD45RO+,1420,589,Follicle
CD4+ T cells CD45RO+,1426,290,T cell enriched
CD4+ T cells CD45RO+,1426,401,Follicle
CD4+ T cells CD45RO+,1423,1167,T cell enriched
CD4+ T cells CD45RO+,1444,226,T cell enriched
CD4+ T cells CD45RO+,1420,1297,T cell enriched
CD4+ T cells CD45RO+,1442,570,Follicle
CD4+ T cells CD45RO+,1444,349,Follicle
CD4+ T cells CD45RO+,1428,1250,T cell enriched
CD4+ T cells CD45RO+,1448,413,Follicle
CD4+ T cells CD45RO+,1446,376,Follicle
CD4+ T cells CD45RO+,1430,1201,T cell enriched
CD4+ T cells CD45RO+,1455,260,T cell enriched
CD4+ T cells CD45RO+,1440,1163,T cell enriched
CD4+ T cells CD45RO+,1461,300,T cell enriched
CD4+ T cells CD45RO+,1473,248,T cell enriched
CD4+ T cells CD45RO+,1482,160,T cell enriched
CD4+ T cells CD45RO+,1481,353,T cell enriched
CD4+ T cells CD45RO+,1489,314,T cell enriched
CD4+ T cells CD45RO+,1482,384,T cell enriched
CD4+ T cells CD45RO+,1472,1421,T cell enriched
CD4+ T cells CD45RO+,1502,396,T cell enriched
CD4+ T cells CD45RO+,1504,506,Follicle
CD4+ T cells CD45RO+,1505,866,Follicle
CD4+ T cells CD45RO+,1500,741,Follicle
CD4+ T cells CD45RO+,1518,196,T cell enriched
CD4+ T cells CD45RO+,1491,1414,T cell enriched
CD4+ T cells CD45RO+,1503,1378,T cell enriched
CD4+ T cells CD45RO+,1498,1189,T cell enriched
CD4+ T cells CD45RO+,1523,355,T cell enriched
CD4+ T cells CD45RO+,1522,327,T cell enriched
CD4+ T cells CD45RO+,1521,415,Follicle
CD4+ T cells CD45RO+,1523,694,Follicle
CD4+ T cells CD45RO+,1520,391,T cell enriched
CD4+ T cells CD45RO+,1521,617,Follicle
CD4+ T cells CD45RO+,1531,228,T cell enriched
CD4+ T cells CD45RO+,1536,389,T cell enriched
CD4+ T cells CD45RO+,1529,871,Follicle
CD4+ T cells CD45RO+,1529,900,Follicle
CD4+ T cells CD45RO+,1537,204,T cell enriched
CD4+ T cells CD45RO+,1520,874,T cell enriched
CD4+ T cells CD45RO+,1526,727,Follicle
CD4+ T cells CD45RO+,1522,1206,T cell enriched
CD4+ T cells CD45RO+,1522,1306,T cell enriched
CD4+ T cells CD45RO+,1546,306,T cell enriched
CD4+ T cells CD45RO+,1520,1275,T cell enriched
CD4+ T cells CD45RO+,1551,344,T cell enriched
CD4+ T cells CD45RO+,1526,1411,T cell enriched
CD4+ T cells CD45RO+,1542,1236,T cell enriched
CD4+ T cells CD45RO+,1556,463,Follicle
CD4+ T cells CD45RO+,1559,221,T cell enriched
CD4+ T cells CD45RO+,1541,1284,T cell enriched
CD4+ T cells CD45RO+,1546,1219,T cell enriched
CD4+ T cells CD45RO+,1565,429,Follicle
CD4+ T cells CD45RO+,1557,591,Follicle
CD4+ T cells CD45RO+,1571,270,T cell enriched
CD4+ T cells CD45RO+,1557,629,T cell enriched
CD4+ T cells CD45RO+,1573,290,T cell enriched
CD4+ T cells CD45RO+,1575,338,T cell enriched
CD4+ T cells CD45RO+,1543,1401,T cell enriched
CD4+ T cells CD45RO+,1584,167,T cell enriched
CD4+ T cells CD45RO+,1553,1432,T cell enriched
CD4+ T cells CD45RO+,1588,228,T cell enriched
CD4+ T cells CD45RO+,1573,654,Tumor boundary
CD4+ T cells CD45RO+,1584,321,T cell enriched
CD4+ T cells CD45RO+,1567,1364,T cell enriched
CD4+ T cells CD45RO+,1588,352,T cell enriched
CD4+ T cells CD45RO+,1592,295,T cell enriched
CD4+ T cells CD45RO+,1598,450,Follicle
CD4+ T cells CD45RO+,1566,1251,T cell enriched
CD4+ T cells CD45RO+,1566,1395,T cell enriched
CD4+ T cells CD45RO+,1600,172,T cell enriched
CD4+ T cells CD45RO+,1604,409,Follicle
CD4+ T cells CD45RO+,1588,1279,T cell enriched
CD4+ T cells CD45RO+,1581,1196,Follicle
CD4+ T cells CD45RO+,1597,642,Follicle
CD4+ T cells CD45RO+,1606,243,T cell enriched
CD4+ T cells CD45RO+,1600,343,T cell enriched
CD4+ T cells CD45RO+,1602,280,T cell enriched
CD4+ T cells CD45RO+,1611,335,T cell enriched
CD4+ T cells CD45RO+,1597,1261,T cell enriched
CD4+ T cells CD45RO+,1624,200,T cell enriched
CD4+ T cells CD45RO+,1593,1348,T cell enriched
CD4+ T cells CD45RO+,1619,356,T cell enriched
CD4+ T cells CD45RO+,1625,611,T cell enriched
CD4+ T cells CD45RO+,1631,265,T cell enriched
CD4+ T cells CD45RO+,1628,348,T cell enriched
CD4+ T cells CD45RO+,1649,476,T cell enriched
CD4+ T cells CD45RO+,1647,321,T cell enriched
CD4+ T cells CD45RO+,1610,1385,T cell enriched
CD4+ T cells CD45RO+,1654,269,T cell enriched
CD4+ T cells CD45RO+,1648,746,Follicle
CD4+ T cells CD45RO+,1650,409,T cell enriched
CD4+ T cells CD45RO+,1657,345,T cell enriched
CD4+ T cells CD45RO+,1663,569,T cell enriched
CD4+ T cells CD45RO+,1657,601,T cell enriched
CD4+ T cells CD45RO+,1662,379,T cell enriched
CD4+ T cells CD45RO+,1660,241,T cell enriched
CD4+ T cells CD45RO+,1668,293,T cell enriched
CD4+ T cells CD45RO+,1676,328,T cell enriched
CD4+ T cells CD45RO+,1673,560,T cell enriched
CD4+ T cells CD45RO+,1688,377,T cell enriched
CD4+ T cells CD45RO+,1689,343,T cell enriched
CD4+ T cells CD45RO+,1699,607,T cell enriched
CD4+ T cells CD45RO+,1695,619,T cell enriched
CD4+ T cells CD45RO+,1686,943,Follicle
CD4+ T cells CD45RO+,1707,640,Follicle
CD4+ T cells CD45RO+,1716,359,T cell enriched
CD4+ T cells CD45RO+,1719,550,T cell enriched
CD4+ T cells CD45RO+,1711,508,T cell enriched
CD4+ T cells CD45RO+,1711,575,T cell enriched
CD4+ T cells CD45RO+,1729,388,T cell enriched
CD4+ T cells CD45RO+,1733,330,T cell enriched
CD4+ T cells CD45RO+,1741,536,T cell enriched
CD4+ T cells CD45RO+,1738,460,Follicle
CD4+ T cells CD45RO+,1745,567,T cell enriched
CD4+ T cells CD45RO+,1754,615,Follicle
CD4+ T cells CD45RO+,1771,644,Follicle
CD4+ T cells CD45RO+,1786,374,T cell enriched
CD4+ T cells CD45RO+,1793,394,T cell enriched
CD4+ T cells CD45RO+,1798,832,Follicle
CD4+ T cells CD45RO+,1810,407,T cell enriched
CD4+ T cells CD45RO+,1820,730,Follicle
CD4+ T cells CD45RO+,1842,903,Follicle
CD4+ T cells CD45RO+,1869,698,Follicle
tumor cells,28,661,Macrophage enriched
tumor cells,61,532,Tumor boundary
tumor cells,105,439,Follicle
tumor cells,129,348,Follicle
tumor cells,134,485,Follicle
tumor cells,120,972,Immune-infiltrated stroma
tumor cells,150,471,Follicle
tumor cells,176,507,Follicle
tumor cells,180,1074,T cell enriched
tumor cells,196,384,Follicle
tumor cells,206,1367,Tumor boundary
tumor cells,235,611,T cell enriched
tumor cells,220,1372,Tumor boundary
tumor cells,241,1071,T cell enriched
tumor cells,225,1330,Tumor boundary
tumor cells,262,474,T cell enriched
tumor cells,240,1372,Tumor boundary
tumor cells,258,972,Follicle
tumor cells,296,288,Follicle
tumor cells,283,886,T cell enriched
tumor cells,298,824,T cell enriched
tumor cells,324,421,Follicle
tumor cells,327,352,Follicle
tumor cells,338,82,Tumor boundary
tumor cells,362,284,Follicle
tumor cells,376,169,Follicle
tumor cells,358,1050,T cell enriched
tumor cells,391,133,Tumor boundary
tumor cells,397,211,Follicle
tumor cells,370,1273,Follicle
tumor cells,377,1084,T cell enriched
tumor cells,396,680,T cell enriched
tumor cells,387,984,T cell enriched
tumor cells,413,97,Tumor boundary
tumor cells,429,98,T cell enriched
tumor cells,417,522,Tumor boundary
tumor cells,423,733,Follicle
tumor cells,426,1019,T cell enriched
tumor cells,437,535,T cell enriched
tumor cells,443,972,Follicle
tumor cells,461,498,T cell enriched
tumor cells,480,88,T cell enriched
tumor cells,464,1258,T cell enriched
tumor cells,475,367,T cell enriched
tumor cells,481,59,T cell enriched
tumor cells,467,1034,T cell enriched
tumor cells,495,371,T cell enriched
tumor cells,511,426,T cell enriched
tumor cells,499,1311,T cell enriched
tumor cells,523,272,T cell enriched
tumor cells,533,385,T cell enriched
tumor cells,520,1158,T cell enriched
tumor cells,515,1395,T cell enriched
tumor cells,556,195,T cell enriched
tumor cells,609,102,Follicle
tumor cells,588,1117,T cell enriched
tumor cells,612,0,T cell enriched
tumor cells,643,8,Follicle
tumor cells,619,1031,T cell enriched
tumor cells,661,531,Follicle
tumor cells,675,314,Follicle
tumor cells,686,619,Follicle
tumor cells,726,276,T cell enriched
tumor cells,705,1183,T cell enriched
tumor cells,753,188,T cell enriched
tumor cells,738,1293,T cell enriched
tumor cells,741,1373,T cell enriched
tumor cells,764,314,T cell enriched
tumor cells,761,1211,T cell enriched
tumor cells,767,759,Follicle
tumor cells,782,653,Follicle
tumor cells,780,1076,Tumor boundary
tumor cells,796,651,Follicle
tumor cells,795,798,Follicle
tumor cells,797,1104,T cell enriched
tumor cells,795,1061,T cell enriched
tumor cells,887,308,T cell enriched
tumor cells,889,504,T cell enriched
tumor cells,887,1086,Follicle
tumor cells,944,284,T cell enriched
tumor cells,954,234,T cell enriched
tumor cells,951,800,Tumor boundary
tumor cells,971,133,T cell enriched
tumor cells,953,1304,T cell enriched
tumor cells,963,681,Tumor boundary
tumor cells,963,756,Follicle
tumor cells,963,835,Follicle
tumor cells,994,633,Follicle
tumor cells,991,815,Follicle
tumor cells,989,685,Tumor boundary
tumor cells,998,715,Follicle
tumor cells,1018,690,Follicle
tumor cells,1027,710,Follicle
tumor cells,1027,780,Follicle
tumor cells,1022,956,Follicle
tumor cells,1030,1086,T cell enriched
tumor cells,1043,989,Follicle
tumor cells,1067,528,T cell enriched
tumor cells,1067,798,Follicle
tumor cells,1077,729,Follicle
tumor cells,1082,688,Follicle
tumor cells,1079,1206,T cell enriched
tumor cells,1097,216,T cell enriched
tumor cells,1076,999,Follicle
tumor cells,1080,1197,Follicle
tumor cells,1090,607,Follicle
tumor cells,1107,692,Follicle
tumor cells,1089,1040,Immune-infiltrated stroma
tumor cells,1106,713,Follicle
tumor cells,1122,504,Follicle
tumor cells,1160,28,T cell enriched
tumor cells,1144,804,Follicle
tumor cells,1149,1228,Tumor boundary
tumor cells,1174,980,Follicle
tumor cells,1162,1241,T cell enriched
tumor cells,1190,0,Tumor boundary
tumor cells,1174,1234,Tumor boundary
tumor cells,1184,932,Follicle
tumor cells,1196,997,Follicle
tumor cells,1186,1288,T cell enriched
tumor cells,1221,162,T cell enriched
tumor cells,1236,64,Tumor boundary
tumor cells,1204,987,Follicle
tumor cells,1225,934,Follicle
tumor cells,1236,689,Follicle
tumor cells,1260,6,Tumor boundary
tumor cells,1264,16,Tumor boundary
tumor cells,1220,1386,T cell enriched
tumor cells,1276,27,Tumor boundary
tumor cells,1280,41,Tumor boundary
tumor cells,1280,573,Follicle
tumor cells,1297,9,Tumor boundary
tumor cells,1295,408,Follicle
tumor cells,1284,1220,T cell enriched
tumor cells,1296,555,Follicle
tumor cells,1304,989,Follicle
tumor cells,1296,907,Follicle
tumor cells,1322,588,Follicle
tumor cells,1323,395,T cell enriched
tumor cells,1338,11,Tumor boundary
tumor cells,1327,1093,Follicle
tumor cells,1347,216,T cell enriched
tumor cells,1340,957,Follicle
tumor cells,1344,615,Follicle
tumor cells,1343,1038,Follicle
tumor cells,1343,1068,Follicle
tumor cells,1376,14,Tumor boundary
tumor cells,1365,559,Follicle
tumor cells,1381,50,Tumor boundary
tumor cells,1362,1122,T cell enriched
tumor cells,1385,60,Tumor boundary
tumor cells,1379,1063,Follicle
tumor cells,1378,820,Follicle
tumor cells,1369,1298,T cell enriched
tumor cells,1397,467,Follicle
tumor cells,1389,1288,T cell enriched
tumor cells,1404,367,Follicle
tumor cells,1382,1349,T cell enriched
tumor cells,1395,1404,Tumor boundary
tumor cells,1385,1092,Follicle
tumor cells,1394,1422,Tumor boundary
tumor cells,1441,270,T cell enriched
tumor cells,1421,1092,Follicle
tumor cells,1433,927,Follicle
tumor cells,1436,1303,Tumor boundary
tumor cells,1447,713,Follicle
tumor cells,1468,29,Tumor boundary
tumor cells,1475,296,T cell enriched
tumor cells,1486,46,Tumor boundary
tumor cells,1461,1175,Follicle
tumor cells,1476,1234,Tumor boundary
tumor cells,1477,989,Follicle
tumor cells,1500,308,T cell enriched
tumor cells,1479,1309,T cell enriched
tumor cells,1479,1395,T cell enriched
tumor cells,1503,761,Follicle
tumor cells,1494,1347,T cell enriched
tumor cells,1491,1214,Tumor boundary
tumor cells,1488,1244,Follicle
tumor cells,1523,60,Tumor boundary
tumor cells,1499,901,Follicle
tumor cells,1535,245,T cell enriched
tumor cells,1541,610,T cell enriched
tumor cells,1534,1058,Follicle
tumor cells,1515,1025,Follicle
tumor cells,1535,1076,Follicle
tumor cells,1548,673,Follicle
tumor cells,1537,829,Follicle
tumor cells,1558,523,Follicle
tumor cells,1569,550,Follicle
tumor cells,1543,1096,Follicle
tumor cells,1558,1033,Follicle
tumor cells,1553,883,Follicle
tumor cells,1560,1289,Tumor boundary
tumor cells,1556,1281,T cell enriched
tumor cells,1575,450,Follicle
tumor cells,1581,624,T cell enriched
tumor cells,1566,1128,Follicle
tumor cells,1552,1323,T cell enriched
tumor cells,1586,1000,Follicle
tumor cells,1574,1117,Follicle
tumor cells,1622,150,T cell enriched
tumor cells,1574,1204,Follicle
tumor cells,1606,673,Follicle
tumor cells,1605,938,Follicle
tumor cells,1614,532,Follicle
tumor cells,1602,711,Follicle
tumor cells,1612,382,Follicle
tumor cells,1605,1159,Follicle
tumor cells,1612,663,Follicle
tumor cells,1622,560,
tumor cells,1617,1219,Follicle
tumor cells,1625,932,Follicle
tumor cells,1624,1058,Follicle
tumor cells,1640,1123,Follicle
tumor cells,1633,1167,Follicle
tumor cells,1640,1255,Follicle
tumor cells,1644,1231,Follicle
tumor cells,1654,764,Follicle
tumor cells,1654,863,Follicle
tumor cells,1656,1197,Tumor boundary
tumor cells,1667,1139,Tumor boundary
tumor cells,1667,1263,Follicle
tumor cells,1668,663,Follicle
tumor cells,1662,1173,Tumor boundary
tumor cells,1674,694,Follicle
tumor cells,1687,545,T cell enriched
tumor cells,1683,1300,Follicle
tumor cells,1692,666,Tumor boundary
tumor cells,1674,1098,Follicle
tumor cells,1688,1288,Follicle
tumor cells,1703,1152,Follicle
tumor cells,1689,1130,Tumor boundary
tumor cells,1731,645,Follicle
tumor cells,1734,1132,Tumor boundary
tumor cells,1744,513,Follicle
tumor cells,1754,450,T cell enriched
tumor cells,1750,718,Follicle
tumor cells,1754,571,T cell enriched
tumor cells,1761,851,Follicle
tumor cells,1758,1122,Follicle
tumor cells,1761,1161,Follicle
tumor cells,1776,816,Follicle
tumor cells,1763,816,Follicle
tumor cells,1788,724,Follicle
tumor cells,1801,627,Follicle
tumor cells,1802,737,Follicle
tumor cells,1794,1088,Follicle
tumor cells,1822,695,Follicle
tumor cells,1837,485,Tumor boundary
tumor cells,1844,535,T cell enriched
tumor cells,1863,946,T cell enriched
tumor cells,1866,901,Follicle
tumor cells,1873,587,Follicle
tumor cells,1888,673,Follicle
stroma,13,708,Vascularized smooth muscle
stroma,15,999,Immune-infiltrated stroma
stroma,41,974,Immune-infiltrated stroma
stroma,79,1071,
stroma,99,873,Immune-infiltrated stroma
stroma,172,969,Macrophage enriched
stroma,182,835,T cell enriched
stroma,240,746,T cell enriched
stroma,250,828,T cell enriched
stroma,272,1034,T cell enriched
stroma,284,749,T cell enriched
stroma,324,988,T cell enriched
stroma,335,800,T cell enriched
stroma,362,890,T cell enriched
stroma,395,406,T cell enriched
stroma,401,781,Follicle
stroma,405,1085,T cell enriched
stroma,454,13,T cell enriched
stroma,459,186,T cell enriched
stroma,441,656,T cell enriched
stroma,493,141,Follicle
stroma,505,177,Immune-infiltrated stroma
stroma,487,1335,T cell enriched
stroma,520,5,T cell enriched
stroma,557,86,T cell enriched
stroma,579,301,Follicle
stroma,586,607,T cell enriched
stroma,581,1032,T cell enriched
stroma,610,895,T cell enriched
stroma,621,778,Follicle
stroma,639,553,Follicle
stroma,684,242,T cell enriched
stroma,688,792,Immune-infiltrated stroma
stroma,684,904,Follicle
stroma,719,82,Follicle
stroma,730,7,T cell enriched
stroma,705,1262,T cell enriched
stroma,724,788,Follicle
stroma,767,201,T cell enriched
stroma,743,1056,T cell enriched
stroma,792,587,Follicle
stroma,857,1325,T cell enriched
stroma,870,841,Follicle
stroma,897,820,Follicle
stroma,912,195,T cell enriched
stroma,921,752,T cell enriched
stroma,920,696,Follicle
stroma,916,1021,Follicle
stroma,927,917,T cell enriched
stroma,954,0,T cell enriched
stroma,952,597,Follicle
stroma,954,917,T cell enriched
stroma,955,866,Follicle
stroma,997,191,T cell enriched
stroma,1004,1311,T cell enriched
stroma,1031,1211,Follicle
stroma,1091,1314,T cell enriched
stroma,1108,599,T cell enriched
stroma,1098,1107,Macrophage enriched
stroma,1143,277,T cell enriched
stroma,1139,1034,Follicle
stroma,1155,1436,T cell enriched
stroma,1183,72,T cell enriched
stroma,1189,323,T cell enriched
stroma,1169,1080,T cell enriched
stroma,1216,330,T cell enriched
stroma,1263,1436,T cell enriched
stroma,1340,31,T cell enriched
stroma,1334,430,Follicle
stroma,1355,209,T cell enriched
stroma,1411,200,T cell enriched
stroma,1446,198,Granulocyte enriched
stroma,1435,1374,Tumor boundary
stroma,1482,565,Follicle
stroma,1525,309,T cell enriched
stroma,1498,1423,T cell enriched
stroma,1596,203,T cell enriched
stroma,1625,1359,T cell enriched
stroma,1691,485,T cell enriched
stroma,1700,459,T cell enriched
stroma,1771,540,T cell enriched
stroma,1822,633,Follicle
CD68+CD163+ macrophages,88,706,Macrophage enriched
CD68+CD163+ macrophages,99,659,Macrophage enriched
CD68+CD163+ macrophages,93,614,Macrophage enriched
CD68+CD163+ macrophages,100,684,Macrophage enriched
CD68+CD163+ macrophages,103,694,Macrophage enriched
CD68+CD163+ macrophages,152,644,Macrophage enriched
CD68+CD163+ macrophages,139,1278,Tumor boundary
CD68+CD163+ macrophages,152,1284,Tumor boundary
CD68+CD163+ macrophages,181,994,Macrophage enriched
CD68+CD163+ macrophages,167,984,Macrophage enriched
CD68+CD163+ macrophages,203,918,T cell enriched
CD68+CD163+ macrophages,195,945,Macrophage enriched
CD68+CD163+ macrophages,202,1163,Macrophage enriched
CD68+CD163+ macrophages,238,1173,Macrophage enriched
CD68+CD163+ macrophages,224,1180,Macrophage enriched
CD68+CD163+ macrophages,250,1173,Macrophage enriched
CD68+CD163+ macrophages,261,1013,T cell enriched
CD68+CD163+ macrophages,259,1159,Macrophage enriched
CD68+CD163+ macrophages,256,1195,Macrophage enriched
CD68+CD163+ macrophages,269,1186,Macrophage enriched
CD68+CD163+ macrophages,296,903,T cell enriched
CD68+CD163+ macrophages,314,907,T cell enriched
CD68+CD163+ macrophages,347,844,T cell enriched
CD68+CD163+ macrophages,364,971,T cell enriched
CD68+CD163+ macrophages,409,284,Macrophage enriched
CD68+CD163+ macrophages,405,276,Macrophage enriched
CD68+CD163+ macrophages,416,266,Macrophage enriched
CD68+CD163+ macrophages,419,644,Macrophage enriched
CD68+CD163+ macrophages,420,612,Macrophage enriched
CD68+CD163+ macrophages,424,1039,T cell enriched
CD68+CD163+ macrophages,423,1125,T cell enriched
CD68+CD163+ macrophages,444,313,T cell enriched
CD68+CD163+ macrophages,414,1166,Macrophage enriched
CD68+CD163+ macrophages,439,595,Macrophage enriched
CD68+CD163+ macrophages,431,617,Macrophage enriched
CD68+CD163+ macrophages,449,415,T cell enriched
CD68+CD163+ macrophages,455,302,T cell enriched
CD68+CD163+ macrophages,449,838,T cell enriched
CD68+CD163+ macrophages,461,331,Macrophage enriched
CD68+CD163+ macrophages,472,838,T cell enriched
CD68+CD163+ macrophages,462,1203,Macrophage enriched
CD68+CD163+ macrophages,472,1222,Macrophage enriched
CD68+CD163+ macrophages,475,1200,Macrophage enriched
CD68+CD163+ macrophages,470,1268,T cell enriched
CD68+CD163+ macrophages,492,1215,Macrophage enriched
CD68+CD163+ macrophages,525,873,Follicle
CD68+CD163+ macrophages,530,462,T cell enriched
CD68+CD163+ macrophages,534,226,T cell enriched
CD68+CD163+ macrophages,540,95,Follicle
CD68+CD163+ macrophages,544,488,Macrophage enriched
CD68+CD163+ macrophages,546,513,Follicle
CD68+CD163+ macrophages,541,879,T cell enriched
CD68+CD163+ macrophages,552,461,Macrophage enriched
CD68+CD163+ macrophages,532,1384,T cell enriched
CD68+CD163+ macrophages,561,495,Follicle
CD68+CD163+ macrophages,563,727,T cell enriched
CD68+CD163+ macrophages,560,1349,Macrophage enriched
CD68+CD163+ macrophages,570,598,T cell enriched
CD68+CD163+ macrophages,575,994,T cell enriched
CD68+CD163+ macrophages,575,1005,T cell enriched
CD68+CD163+ macrophages,579,624,T cell enriched
CD68+CD163+ macrophages,579,653,T cell enriched
CD68+CD163+ macrophages,552,1378,Macrophage enriched
CD68+CD163+ macrophages,594,716,T cell enriched
CD68+CD163+ macrophages,580,1419,Macrophage enriched
CD68+CD163+ macrophages,606,1381,Macrophage enriched
CD68+CD163+ macrophages,612,1361,Macrophage enriched
CD68+CD163+ macrophages,672,762,T cell enriched
CD68+CD163+ macrophages,663,832,T cell enriched
CD68+CD163+ macrophages,666,715,T cell enriched
CD68+CD163+ macrophages,673,728,T cell enriched
CD68+CD163+ macrophages,676,827,Macrophage enriched
CD68+CD163+ macrophages,690,337,T cell enriched
CD68+CD163+ macrophages,676,1131,T cell enriched
CD68+CD163+ macrophages,693,854,Macrophage enriched
CD68+CD163+ macrophages,768,451,T cell enriched
CD68+CD163+ macrophages,764,696,Follicle
CD68+CD163+ macrophages,781,728,T cell enriched
CD68+CD163+ macrophages,794,1006,Follicle
CD68+CD163+ macrophages,792,1026,Macrophage enriched
CD68+CD163+ macrophages,805,1032,Macrophage enriched
CD68+CD163+ macrophages,794,1266,T cell enriched
CD68+CD163+ macrophages,838,382,T cell enriched
CD68+CD163+ macrophages,835,1151,T cell enriched
CD68+CD163+ macrophages,838,1249,T cell enriched
CD68+CD163+ macrophages,893,193,T cell enriched
CD68+CD163+ macrophages,895,1292,T cell enriched
CD68+CD163+ macrophages,909,1293,Macrophage enriched
CD68+CD163+ macrophages,949,124,T cell enriched
CD68+CD163+ macrophages,941,883,Immune-infiltrated stroma
CD68+CD163+ macrophages,943,1108,Follicle
CD68+CD163+ macrophages,950,1291,T cell enriched
CD68+CD163+ macrophages,955,1153,Follicle
CD68+CD163+ macrophages,970,1330,T cell enriched
CD68+CD163+ macrophages,981,902,Immune-infiltrated stroma
CD68+CD163+ macrophages,987,1219,T cell enriched
CD68+CD163+ macrophages,991,1197,Follicle
CD68+CD163+ macrophages,1016,1084,T cell enriched
CD68+CD163+ macrophages,1006,1109,Follicle
CD68+CD163+ macrophages,1041,0,T cell enriched
CD68+CD163+ macrophages,1059,91,T cell enriched
CD68+CD163+ macrophages,1066,298,T cell enriched
CD68+CD163+ macrophages,1105,40,T cell enriched
CD68+CD163+ macrophages,1105,134,T cell enriched
CD68+CD163+ macrophages,1109,121,T cell enriched
CD68+CD163+ macrophages,1108,1085,Macrophage enriched
CD68+CD163+ macrophages,1101,1282,T cell enriched
CD68+CD163+ macrophages,1118,1084,Macrophage enriched
CD68+CD163+ macrophages,1123,1118,T cell enriched
CD68+CD163+ macrophages,1166,1134,T cell enriched
CD68+CD163+ macrophages,1173,1161,Macrophage enriched
CD68+CD163+ macrophages,1197,1102,Follicle
CD68+CD163+ macrophages,1194,1180,T cell enriched
CD68+CD163+ macrophages,1212,1087,Follicle
CD68+CD163+ macrophages,1218,1230,T cell enriched
CD68+CD163+ macrophages,1225,1254,T cell enriched
CD68+CD163+ macrophages,1236,1180,T cell enriched
CD68+CD163+ macrophages,1243,1113,Follicle
CD68+CD163+ macrophages,1253,1296,T cell enriched
CD68+CD163+ macrophages,1315,1357,T cell enriched
CD68+CD163+ macrophages,1343,352,T cell enriched
CD68+CD163+ macrophages,1331,1369,T cell enriched
CD68+CD163+ macrophages,1355,1148,T cell enriched
CD68+CD163+ macrophages,1391,320,T cell enriched
CD68+CD163+ macrophages,1390,123,T cell enriched
CD68+CD163+ macrophages,1418,112,T cell enriched
CD68+CD163+ macrophages,1442,781,Follicle
CD68+CD163+ macrophages,1456,831,Follicle
CD68+CD163+ macrophages,1531,1182,Follicle
CD68+CD163+ macrophages,1604,206,T cell enriched
CD68+CD163+ macrophages,1713,944,Follicle
CD68+CD163+ macrophages,1731,959,Follicle
CD68+CD163+ macrophages,1772,1068,Follicle
adipocytes,19,991,Immune-infiltrated stroma
adipocytes,108,861,Immune-infiltrated stroma
adipocytes,107,990,Immune-infiltrated stroma
adipocytes,128,507,Follicle
adipocytes,119,915,Immune-infiltrated stroma
adipocytes,131,449,Follicle
adipocytes,197,1112,T cell enriched
adipocytes,231,1192,Macrophage enriched
adipocytes,260,225,Follicle
adipocytes,281,238,T cell enriched
adipocytes,312,180,T cell enriched
adipocytes,324,1229,Follicle
adipocytes,334,745,T cell enriched
adipocytes,408,69,T cell enriched
adipocytes,416,1287,T cell enriched
adipocytes,456,1285,T cell enriched
adipocytes,457,1316,T cell enriched
adipocytes,487,1223,Macrophage enriched
