ClusterName,0,1,neighborhood name
B cells,1654,511,Follicle
B cells,1663,578,Follicle
B cells,1666,465,Follicle
B cells,1638,824,Follicle
B cells,1658,777,Follicle
B cells,1671,557,Follicle
B cells,1675,734,Follicle
B cells,1661,746,Follicle
B cells,1659,525,Follicle
B cells,1652,947,Follicle
B cells,1677,507,Follicle
B cells,1679,446,Follicle
B cells,1662,696,Follicle
B cells,1656,1028,Follicle
B cells,1662,841,Follicle
B cells,1679,525,Follicle
B cells,1666,781,Follicle
B cells,1678,610,Follicle
B cells,1680,602,Follicle
B cells,1680,627,Follicle
B cells,1691,415,Follicle
B cells,1688,579,Follicle
B cells,1679,1007,Follicle
B cells,1705,484,Follicle
B cells,1690,681,Follicle
B cells,1713,448,Follicle
B cells,1710,531,Follicle
B cells,1696,712,Follicle
B cells,1712,468,Follicle
B cells,1696,743,Follicle
B cells,1703,683,Follicle
B cells,1720,493,Follicle
B cells,1719,598,Follicle
B cells,1736,452,Follicle
B cells,1731,660,Follicle
B cells,1745,514,Follicle
B cells,1753,461,Follicle
B cells,1755,499,Follicle
B cells,1754,498,Follicle
B cells,1754,589,Follicle
B cells,1755,555,Follicle
B cells,1779,530,Follicle
CD11b+CD68+ macrophages,1197,845,Vascularized smooth muscle
smooth muscle,292,994,Vascularized smooth muscle
smooth muscle,299,909,Immune-infiltrated stroma
smooth muscle,298,867,Immune-infiltrated stroma
smooth muscle,307,955,Vascularized smooth muscle
smooth muscle,316,967,Smooth muscle
smooth muscle,336,1006,Vascularized smooth muscle
smooth muscle,333,951,Vascularized smooth muscle
smooth muscle,355,924,Vascularized smooth muscle
smooth muscle,392,1015,Follicle
smooth muscle,407,934,Vascularized smooth muscle
smooth muscle,407,958,Vascularized smooth muscle
smooth muscle,504,660,Vascularized smooth muscle
smooth muscle,500,639,Vascularized smooth muscle
smooth muscle,538,621,Vascularized smooth muscle
smooth muscle,520,629,Vascularized smooth muscle
smooth muscle,586,619,Vascularized smooth muscle
smooth muscle,577,841,Tumor boundary
smooth muscle,591,768,Tumor boundary
smooth muscle,589,864,Tumor boundary
smooth muscle,618,582,Smooth muscle
smooth muscle,632,653,Vascularized smooth muscle
smooth muscle,648,706,Tumor boundary
smooth muscle,667,629,Vascularized smooth muscle
smooth muscle,657,881,Tumor boundary
smooth muscle,678,618,Vascularized smooth muscle
smooth muscle,675,913,Vascularized smooth muscle
smooth muscle,704,592,Macrophage enriched
smooth muscle,686,881,Smooth muscle
smooth muscle,725,850,Vascularized smooth muscle
smooth muscle,730,679,Macrophage enriched
smooth muscle,732,901,Smooth muscle
smooth muscle,740,880,Smooth muscle
smooth muscle,781,433,Vascularized smooth muscle
smooth muscle,768,906,Smooth muscle
smooth muscle,773,681,Macrophage enriched
smooth muscle,773,894,Smooth muscle
smooth muscle,778,885,Smooth muscle
smooth muscle,783,932,Vascularized smooth muscle
smooth muscle,820,353,Smooth muscle
smooth muscle,813,917,Smooth muscle
smooth muscle,806,882,Smooth muscle
smooth muscle,796,897,Smooth muscle
smooth muscle,834,380,Smooth muscle
smooth muscle,800,920,Smooth muscle
smooth muscle,817,790,Tumor boundary
smooth muscle,815,889,Smooth muscle
smooth muscle,835,569,Vascularized smooth muscle
smooth muscle,836,544,Macrophage enriched
smooth muscle,816,867,Smooth muscle
smooth muscle,827,859,Smooth muscle
smooth muscle,841,401,Smooth muscle
smooth muscle,854,284,Smooth muscle
smooth muscle,832,884,Smooth muscle
smooth muscle,859,363,Smooth muscle
smooth muscle,840,792,Vascularized smooth muscle
smooth muscle,844,874,Smooth muscle
smooth muscle,862,266,Smooth muscle
smooth muscle,864,848,Smooth muscle
smooth muscle,886,260,Smooth muscle
smooth muscle,848,851,Smooth muscle
smooth muscle,866,895,Vascularized smooth muscle
smooth muscle,902,227,Smooth muscle
smooth muscle,899,868,Tumor boundary
smooth muscle,939,148,Smooth muscle
smooth muscle,953,176,Smooth muscle
smooth muscle,964,160,Smooth muscle
smooth muscle,978,261,Smooth muscle
smooth muscle,975,484,Smooth muscle
smooth muscle,971,270,Smooth muscle
smooth muscle,996,122,Smooth muscle
smooth muscle,990,479,Smooth muscle
smooth muscle,985,284,Smooth muscle
smooth muscle,998,293,Smooth muscle
smooth muscle,1010,254,Smooth muscle
smooth muscle,999,488,Smooth muscle
smooth muscle,1014,488,Smooth muscle
smooth muscle,1033,124,Smooth muscle
smooth muscle,1013,526,Smooth muscle
smooth muscle,1026,483,Smooth muscle
smooth muscle,1022,461,Smooth muscle
smooth muscle,1027,495,Smooth muscle
smooth muscle,1012,1049,Follicle
smooth muscle,1030,503,Smooth muscle
smooth muscle,1035,520,Smooth muscle
smooth muscle,1044,507,Smooth muscle
smooth muscle,1048,499,Smooth muscle
smooth muscle,1067,523,Smooth muscle
smooth muscle,1073,546,Smooth muscle
smooth muscle,1070,532,Smooth muscle
smooth muscle,1082,567,Smooth muscle
smooth muscle,1092,530,Smooth muscle
smooth muscle,1103,105,Vascularized smooth muscle
smooth muscle,1122,95,Macrophage enriched
smooth muscle,1118,453,Smooth muscle
smooth muscle,1122,487,Smooth muscle
smooth muscle,1116,598,Tumor boundary
smooth muscle,1119,473,Smooth muscle
smooth muscle,1131,483,Smooth muscle
smooth muscle,1136,601,Vascularized smooth muscle
smooth muscle,1159,101,Vascularized smooth muscle
smooth muscle,1151,465,Smooth muscle
smooth muscle,1177,102,Smooth muscle
smooth muscle,1187,62,Smooth muscle
smooth muscle,1186,47,Vascularized smooth muscle
smooth muscle,1197,57,Smooth muscle
smooth muscle,1174,642,Vascularized smooth muscle
smooth muscle,1153,917,Vascularized smooth muscle
smooth muscle,1196,92,Smooth muscle
smooth muscle,1168,674,Immune-infiltrated stroma
smooth muscle,1167,878,Vascularized smooth muscle
smooth muscle,1213,61,Smooth muscle
smooth muscle,1191,546,Immune-infiltrated stroma
smooth muscle,1172,1001,Vascularized smooth muscle
smooth muscle,1192,607,Vascularized smooth muscle
smooth muscle,1179,939,Vascularized smooth muscle
smooth muscle,1185,1028,Vascularized smooth muscle
smooth muscle,1196,990,Vascularized smooth muscle
smooth muscle,1189,908,Vascularized smooth muscle
smooth muscle,1213,517,Vascularized smooth muscle
smooth muscle,1205,540,Vascularized smooth muscle
smooth muscle,1243,71,Smooth muscle
smooth muscle,1239,111,Smooth muscle
smooth muscle,1245,97,Smooth muscle
smooth muscle,1244,70,Smooth muscle
smooth muscle,1205,1018,Vascularized smooth muscle
smooth muscle,1260,102,Smooth muscle
smooth muscle,1241,524,Immune-infiltrated stroma
smooth muscle,1259,79,Smooth muscle
smooth muscle,1268,39,Smooth muscle
smooth muscle,1267,29,Smooth muscle
smooth muscle,1268,101,Smooth muscle
smooth muscle,1268,483,Vascularized smooth muscle
smooth muscle,1279,36,Smooth muscle
smooth muscle,1277,169,Smooth muscle
smooth muscle,1272,212,Smooth muscle
smooth muscle,1286,24,Smooth muscle
smooth muscle,1280,77,Smooth muscle
smooth muscle,1253,817,Vascularized smooth muscle
smooth muscle,1275,493,Vascularized smooth muscle
smooth muscle,1250,991,Immune-infiltrated stroma
smooth muscle,1297,36,Smooth muscle
smooth muscle,1297,64,Smooth muscle
smooth muscle,1303,15,Smooth muscle
smooth muscle,1299,89,Smooth muscle
smooth muscle,1254,1084,Vascularized smooth muscle
smooth muscle,1283,511,Vascularized smooth muscle
smooth muscle,1305,132,Smooth muscle
smooth muscle,1311,67,Smooth muscle
smooth muscle,1313,59,Smooth muscle
smooth muscle,1283,906,Smooth muscle
smooth muscle,1294,703,Immune-infiltrated stroma
smooth muscle,1285,943,Smooth muscle
smooth muscle,1279,923,Smooth muscle
smooth muscle,1283,1070,Vascularized smooth muscle
smooth muscle,1294,1002,Smooth muscle
smooth muscle,1310,915,Smooth muscle
smooth muscle,1338,15,Smooth muscle
smooth muscle,1295,1041,Smooth muscle
smooth muscle,1337,195,Smooth muscle
smooth muscle,1316,829,Vascularized smooth muscle
smooth muscle,1313,901,Smooth muscle
smooth muscle,1312,965,Smooth muscle
smooth muscle,1356,32,Smooth muscle
smooth muscle,1321,998,Smooth muscle
smooth muscle,1315,1124,Vascularized smooth muscle
smooth muscle,1375,125,Smooth muscle
smooth muscle,1381,69,Smooth muscle
smooth muscle,1332,1014,Smooth muscle
smooth muscle,1362,726,Tumor boundary
smooth muscle,1346,1045,Smooth muscle
smooth muscle,1355,1027,Smooth muscle
smooth muscle,1397,20,Smooth muscle
smooth muscle,1394,148,Smooth muscle
smooth muscle,1395,59,Smooth muscle
smooth muscle,1366,748,Immune-infiltrated stroma
smooth muscle,1342,1107,Smooth muscle
smooth muscle,1406,123,Smooth muscle
smooth muscle,1409,18,Smooth muscle
smooth muscle,1424,37,Smooth muscle
smooth muscle,1382,1113,Smooth muscle
smooth muscle,1429,108,Smooth muscle
smooth muscle,1427,62,Smooth muscle
smooth muscle,1375,990,Smooth muscle
smooth muscle,1401,1002,Smooth muscle
smooth muscle,1392,1048,Smooth muscle
smooth muscle,1398,871,Vascularized smooth muscle
smooth muscle,1437,39,Smooth muscle
smooth muscle,1412,824,Vascularized smooth muscle
smooth muscle,1452,15,Smooth muscle
smooth muscle,1430,867,Vascularized smooth muscle
smooth muscle,1433,882,Vascularized smooth muscle
smooth muscle,1437,1012,Smooth muscle
smooth muscle,1479,76,Smooth muscle
smooth muscle,1486,47,Smooth muscle
smooth muscle,1447,989,Smooth muscle
smooth muscle,1488,64,Smooth muscle
smooth muscle,1499,131,Smooth muscle
smooth muscle,1452,997,Smooth muscle
smooth muscle,1502,23,Smooth muscle
smooth muscle,1470,1021,Smooth muscle
smooth muscle,1462,973,Smooth muscle
smooth muscle,1518,83,Smooth muscle
smooth muscle,1519,79,Smooth muscle
smooth muscle,1482,1024,Smooth muscle
smooth muscle,1492,872,Vascularized smooth muscle
smooth muscle,1519,1040,Smooth muscle
smooth muscle,1562,871,Immune-infiltrated stroma
smooth muscle,1534,949,Vascularized smooth muscle
undefined,344,1060,Follicle
undefined,408,741,T cell enriched
undefined,403,697,T cell enriched
undefined,420,749,T cell enriched
undefined,539,907,T cell enriched
undefined,557,921,T cell enriched
undefined,573,896,Tumor boundary
undefined,711,774,T cell enriched
undefined,704,750,T cell enriched
undefined,1002,677,Tumor boundary
undefined,1083,642,Bulk tumor
undefined,1112,979,T cell enriched
undefined,1150,609,Vascularized smooth muscle
undefined,1128,905,Tumor boundary
undefined,1161,689,Tumor boundary
undefined,1169,618,Vascularized smooth muscle
undefined,1298,282,Vascularized smooth muscle
undefined,1324,782,Vascularized smooth muscle
undefined,1606,89,Vascularized smooth muscle
undefined,1780,307,Macrophage enriched
tumor cells / immune cells,338,825,Tumor boundary
tumor cells / immune cells,395,829,Tumor boundary
tumor cells / immune cells,396,889,Tumor boundary
tumor cells / immune cells,585,672,Tumor boundary
tumor cells / immune cells,618,778,Tumor boundary
tumor cells / immune cells,629,739,Tumor boundary
tumor cells / immune cells,655,819,Tumor boundary
tumor cells / immune cells,851,706,Tumor boundary
tumor cells / immune cells,926,809,Tumor boundary
tumor cells / immune cells,938,878,Tumor boundary
tumor cells / immune cells,936,789,Tumor boundary
tumor cells / immune cells,958,876,Tumor boundary
tumor cells / immune cells,989,879,Tumor boundary
tumor cells / immune cells,1000,664,Tumor boundary
tumor cells / immune cells,1025,820,Tumor boundary
tumor cells / immune cells,1220,1061,Vascularized smooth muscle
tumor cells / immune cells,1517,593,Follicle
immune cells / vasculature,241,886,T cell enriched
immune cells / vasculature,252,788,Tumor boundary
immune cells / vasculature,301,688,T cell enriched
immune cells / vasculature,447,954,Tumor boundary
immune cells / vasculature,489,917,T cell enriched
immune cells / vasculature,518,882,T cell enriched
immune cells / vasculature,670,258,Smooth muscle
immune cells / vasculature,761,1129,Follicle
immune cells / vasculature,777,1187,Follicle
immune cells / vasculature,965,665,Tumor boundary
immune cells / vasculature,1051,900,T cell enriched
immune cells / vasculature,1233,923,Vascularized smooth muscle
immune cells / vasculature,1253,1121,Vascularized smooth muscle
immune cells / vasculature,1571,570,Follicle
immune cells / vasculature,1617,876,Follicle
immune cells / vasculature,1726,260,Macrophage enriched
immune cells / vasculature,1770,239,Macrophage enriched
immune cells,266,928,Immune-infiltrated stroma
immune cells,776,943,Vascularized smooth muscle
immune cells,851,688,Tumor boundary
immune cells,1017,638,Tumor boundary
immune cells,1072,806,T cell enriched
immune cells,1086,842,T cell enriched
immune cells,1113,787,Tumor boundary
immune cells,1146,663,Tumor boundary
immune cells,1182,1105,Follicle
immune cells,1212,963,Vascularized smooth muscle
immune cells,1265,621,Tumor boundary
immune cells,1775,544,Follicle
nerves,1135,959,Vascularized smooth muscle
CD3+ T cells,1629,717,Follicle
