ClusterName,0,1,neighborhood name
stroma,1834,735,Immune-infiltrated stroma
stroma,1831,761,Immune-infiltrated stroma
stroma,1829,911,Immune-infiltrated stroma
stroma,1901,1229,Immune-infiltrated stroma
stroma,1904,1055,Immune-infiltrated stroma
CD68+CD163+ macrophages,59,1014,T cell enriched
CD68+CD163+ macrophages,139,760,Vascularized smooth muscle
CD68+CD163+ macrophages,203,1089,Immune-infiltrated stroma
CD68+CD163+ macrophages,207,1118,T cell enriched
CD68+CD163+ macrophages,212,1058,Macrophage enriched
CD68+CD163+ macrophages,222,913,Immune-infiltrated stroma
CD68+CD163+ macrophages,314,613,Macrophage enriched
CD68+CD163+ macrophages,312,822,Macrophage enriched
CD68+CD163+ macrophages,337,618,Macrophage enriched
CD68+CD163+ macrophages,347,440,Vascularized smooth muscle
CD68+CD163+ macrophages,340,593,Macrophage enriched
CD68+CD163+ macrophages,325,808,Macrophage enriched
CD68+CD163+ macrophages,348,644,Macrophage enriched
CD68+CD163+ macrophages,345,884,Immune-infiltrated stroma
CD68+CD163+ macrophages,372,245,T cell enriched
CD68+CD163+ macrophages,357,488,Immune-infiltrated stroma
CD68+CD163+ macrophages,359,679,T cell enriched
CD68+CD163+ macrophages,384,151,T cell enriched
CD68+CD163+ macrophages,384,170,T cell enriched
CD68+CD163+ macrophages,394,257,T cell enriched
CD68+CD163+ macrophages,421,25,Immune-infiltrated stroma
CD68+CD163+ macrophages,397,785,Vascularized smooth muscle
CD68+CD163+ macrophages,368,1208,Immune-infiltrated stroma
CD68+CD163+ macrophages,424,283,Macrophage enriched
CD68+CD163+ macrophages,372,1375,Immune-infiltrated stroma
CD68+CD163+ macrophages,379,1235,Immune-infiltrated stroma
CD68+CD163+ macrophages,426,543,Macrophage enriched
CD68+CD163+ macrophages,427,571,Macrophage enriched
CD68+CD163+ macrophages,421,699,T cell enriched
CD68+CD163+ macrophages,417,684,T cell enriched
CD68+CD163+ macrophages,437,366,Immune-infiltrated stroma
CD68+CD163+ macrophages,415,997,Macrophage enriched
CD68+CD163+ macrophages,411,1110,T cell enriched
CD68+CD163+ macrophages,415,1131,Immune-infiltrated stroma
CD68+CD163+ macrophages,456,121,Immune-infiltrated stroma
CD68+CD163+ macrophages,425,1021,Macrophage enriched
CD68+CD163+ macrophages,448,399,Macrophage enriched
CD68+CD163+ macrophages,455,180,T cell enriched
CD68+CD163+ macrophages,460,261,Macrophage enriched
CD68+CD163+ macrophages,440,623,T cell enriched
CD68+CD163+ macrophages,465,289,Macrophage enriched
CD68+CD163+ macrophages,432,1036,T cell enriched
CD68+CD163+ macrophages,457,230,Macrophage enriched
CD68+CD163+ macrophages,463,277,Macrophage enriched
CD68+CD163+ macrophages,425,1274,Macrophage enriched
CD68+CD163+ macrophages,453,531,Macrophage enriched
CD68+CD163+ macrophages,431,879,T cell enriched
CD68+CD163+ macrophages,475,231,Macrophage enriched
CD68+CD163+ macrophages,474,216,Macrophage enriched
CD68+CD163+ macrophages,472,434,Macrophage enriched
CD68+CD163+ macrophages,464,477,Macrophage enriched
CD68+CD163+ macrophages,438,998,Macrophage enriched
CD68+CD163+ macrophages,492,27,Immune-infiltrated stroma
CD68+CD163+ macrophages,443,1225,Macrophage enriched
CD68+CD163+ macrophages,490,423,Macrophage enriched
CD68+CD163+ macrophages,475,691,T cell enriched
CD68+CD163+ macrophages,453,1254,Macrophage enriched
CD68+CD163+ macrophages,490,574,Macrophage enriched
CD68+CD163+ macrophages,504,56,Immune-infiltrated stroma
CD68+CD163+ macrophages,494,530,Immune-infiltrated stroma
CD68+CD163+ macrophages,448,1334,Immune-infiltrated stroma
CD68+CD163+ macrophages,498,363,Immune-infiltrated stroma
CD68+CD163+ macrophages,461,1178,Macrophage enriched
CD68+CD163+ macrophages,509,149,Macrophage enriched
CD68+CD163+ macrophages,471,1186,Macrophage enriched
CD68+CD163+ macrophages,496,659,T cell enriched
CD68+CD163+ macrophages,497,602,T cell enriched
CD68+CD163+ macrophages,517,146,Macrophage enriched
CD68+CD163+ macrophages,491,966,Macrophage enriched
CD68+CD163+ macrophages,480,1207,Macrophage enriched
CD68+CD163+ macrophages,510,584,T cell enriched
CD68+CD163+ macrophages,511,504,Macrophage enriched
CD68+CD163+ macrophages,505,879,T cell enriched
CD68+CD163+ macrophages,536,127,Vascularized smooth muscle
CD68+CD163+ macrophages,532,294,T cell enriched
CD68+CD163+ macrophages,492,1289,Macrophage enriched
CD68+CD163+ macrophages,532,484,Macrophage enriched
CD68+CD163+ macrophages,533,392,Macrophage enriched
CD68+CD163+ macrophages,529,372,Macrophage enriched
CD68+CD163+ macrophages,527,681,T cell enriched
CD68+CD163+ macrophages,510,1226,Macrophage enriched
CD68+CD163+ macrophages,527,781,T cell enriched
CD68+CD163+ macrophages,541,484,Macrophage enriched
CD68+CD163+ macrophages,521,946,Macrophage enriched
CD68+CD163+ macrophages,514,955,Macrophage enriched
CD68+CD163+ macrophages,534,851,Follicle
CD68+CD163+ macrophages,551,406,Macrophage enriched
CD68+CD163+ macrophages,539,865,Follicle
CD68+CD163+ macrophages,554,492,Macrophage enriched
CD68+CD163+ macrophages,552,369,Macrophage enriched
CD68+CD163+ macrophages,521,1133,T cell enriched
CD68+CD163+ macrophages,534,1203,T cell enriched
CD68+CD163+ macrophages,535,680,T cell enriched
CD68+CD163+ macrophages,523,1261,Macrophage enriched
CD68+CD163+ macrophages,529,1014,T cell enriched
CD68+CD163+ macrophages,538,1160,Macrophage enriched
CD68+CD163+ macrophages,560,689,Macrophage enriched
CD68+CD163+ macrophages,544,1329,Macrophage enriched
CD68+CD163+ macrophages,536,1145,T cell enriched
CD68+CD163+ macrophages,533,1289,Macrophage enriched
CD68+CD163+ macrophages,594,17,T cell enriched
CD68+CD163+ macrophages,545,1181,Macrophage enriched
CD68+CD163+ macrophages,577,515,Macrophage enriched
CD68+CD163+ macrophages,609,166,T cell enriched
CD68+CD163+ macrophages,585,705,T cell enriched
CD68+CD163+ macrophages,583,554,T cell enriched
CD68+CD163+ macrophages,564,1364,Macrophage enriched
CD68+CD163+ macrophages,570,1023,Follicle
CD68+CD163+ macrophages,625,85,T cell enriched
CD68+CD163+ macrophages,578,1316,T cell enriched
CD68+CD163+ macrophages,611,498,Macrophage enriched
CD68+CD163+ macrophages,572,1154,Macrophage enriched
CD68+CD163+ macrophages,578,1439,Macrophage enriched
CD68+CD163+ macrophages,587,1179,T cell enriched
CD68+CD163+ macrophages,628,171,T cell enriched
CD68+CD163+ macrophages,601,1367,T cell enriched
CD68+CD163+ macrophages,591,1187,T cell enriched
CD68+CD163+ macrophages,642,34,Macrophage enriched
CD68+CD163+ macrophages,583,1412,Macrophage enriched
CD68+CD163+ macrophages,628,493,Macrophage enriched
CD68+CD163+ macrophages,593,1373,Macrophage enriched
CD68+CD163+ macrophages,648,459,Macrophage enriched
CD68+CD163+ macrophages,641,565,T cell enriched
CD68+CD163+ macrophages,647,504,Macrophage enriched
CD68+CD163+ macrophages,621,1239,T cell enriched
CD68+CD163+ macrophages,662,452,Macrophage enriched
CD68+CD163+ macrophages,642,650,Follicle
CD68+CD163+ macrophages,658,586,Macrophage enriched
CD68+CD163+ macrophages,669,432,Macrophage enriched
CD68+CD163+ macrophages,671,236,T cell enriched
CD68+CD163+ macrophages,634,1066,Follicle
CD68+CD163+ macrophages,648,803,Follicle
CD68+CD163+ macrophages,639,1208,Macrophage enriched
CD68+CD163+ macrophages,667,618,Macrophage enriched
CD68+CD163+ macrophages,693,182,Macrophage enriched
CD68+CD163+ macrophages,675,890,Follicle
CD68+CD163+ macrophages,682,317,Macrophage enriched
CD68+CD163+ macrophages,661,1233,Macrophage enriched
CD68+CD163+ macrophages,675,1152,T cell enriched
CD68+CD163+ macrophages,657,1361,Follicle
CD68+CD163+ macrophages,682,589,T cell enriched
CD68+CD163+ macrophages,707,291,Macrophage enriched
CD68+CD163+ macrophages,718,278,Macrophage enriched
CD68+CD163+ macrophages,722,260,T cell enriched
CD68+CD163+ macrophages,719,418,Immune-infiltrated stroma
CD68+CD163+ macrophages,745,41,Immune-infiltrated stroma
CD68+CD163+ macrophages,694,1292,Follicle
CD68+CD163+ macrophages,727,604,Follicle
CD68+CD163+ macrophages,691,1235,T cell enriched
CD68+CD163+ macrophages,714,1146,Follicle
CD68+CD163+ macrophages,714,1183,T cell enriched
CD68+CD163+ macrophages,754,468,Immune-infiltrated stroma
CD68+CD163+ macrophages,748,554,T cell enriched
CD68+CD163+ macrophages,775,402,Immune-infiltrated stroma
CD68+CD163+ macrophages,756,1224,Follicle
CD68+CD163+ macrophages,776,551,Macrophage enriched
CD68+CD163+ macrophages,790,534,Macrophage enriched
CD68+CD163+ macrophages,790,678,Follicle
CD68+CD163+ macrophages,749,1239,Macrophage enriched
CD68+CD163+ macrophages,773,1218,Follicle
CD68+CD163+ macrophages,773,1277,T cell enriched
CD68+CD163+ macrophages,805,480,T cell enriched
CD68+CD163+ macrophages,782,1343,T cell enriched
CD68+CD163+ macrophages,789,1274,T cell enriched
CD68+CD163+ macrophages,821,472,T cell enriched
CD68+CD163+ macrophages,785,1334,T cell enriched
CD68+CD163+ macrophages,817,1231,Follicle
CD68+CD163+ macrophages,846,496,Macrophage enriched
CD68+CD163+ macrophages,863,62,Immune-infiltrated stroma
CD68+CD163+ macrophages,802,1366,Macrophage enriched
CD68+CD163+ macrophages,855,725,Follicle
CD68+CD163+ macrophages,851,1141,Follicle
CD68+CD163+ macrophages,880,363,Macrophage enriched
CD68+CD163+ macrophages,876,485,Macrophage enriched
CD68+CD163+ macrophages,870,493,Macrophage enriched
CD68+CD163+ macrophages,877,410,Macrophage enriched
CD68+CD163+ macrophages,842,1211,Follicle
CD68+CD163+ macrophages,902,401,Macrophage enriched
CD68+CD163+ macrophages,892,521,Macrophage enriched
CD68+CD163+ macrophages,892,533,Macrophage enriched
CD68+CD163+ macrophages,859,1135,Follicle
CD68+CD163+ macrophages,882,1198,Macrophage enriched
CD68+CD163+ macrophages,911,397,Macrophage enriched
CD68+CD163+ macrophages,911,504,Macrophage enriched
CD68+CD163+ macrophages,911,628,Macrophage enriched
CD68+CD163+ macrophages,927,109,Macrophage enriched
CD68+CD163+ macrophages,931,131,Immune-infiltrated stroma
CD68+CD163+ macrophages,939,15,Macrophage enriched
CD68+CD163+ macrophages,918,666,T cell enriched
CD68+CD163+ macrophages,937,240,Immune-infiltrated stroma
CD68+CD163+ macrophages,921,638,Macrophage enriched
CD68+CD163+ macrophages,922,623,Macrophage enriched
CD68+CD163+ macrophages,955,28,Immune-infiltrated stroma
CD68+CD163+ macrophages,955,91,Macrophage enriched
CD68+CD163+ macrophages,900,1206,Macrophage enriched
CD68+CD163+ macrophages,934,521,Macrophage enriched
CD68+CD163+ macrophages,931,479,Macrophage enriched
CD68+CD163+ macrophages,931,502,Macrophage enriched
CD68+CD163+ macrophages,948,254,Immune-infiltrated stroma
CD68+CD163+ macrophages,925,655,Macrophage enriched
CD68+CD163+ macrophages,917,1204,Macrophage enriched
CD68+CD163+ macrophages,938,602,Macrophage enriched
CD68+CD163+ macrophages,953,421,T cell enriched
CD68+CD163+ macrophages,922,1213,Macrophage enriched
CD68+CD163+ macrophages,920,982,Follicle
CD68+CD163+ macrophages,925,1149,Follicle
CD68+CD163+ macrophages,971,423,T cell enriched
CD68+CD163+ macrophages,967,541,T cell enriched
CD68+CD163+ macrophages,995,107,Immune-infiltrated stroma
CD68+CD163+ macrophages,969,949,T cell enriched
CD68+CD163+ macrophages,969,1188,T cell enriched
CD68+CD163+ macrophages,946,1398,Macrophage enriched
CD68+CD163+ macrophages,955,1219,Macrophage enriched
CD68+CD163+ macrophages,975,1038,Follicle
CD68+CD163+ macrophages,984,856,T cell enriched
CD68+CD163+ macrophages,962,1386,Macrophage enriched
CD68+CD163+ macrophages,962,1439,Macrophage enriched
CD68+CD163+ macrophages,1006,795,T cell enriched
CD68+CD163+ macrophages,996,775,T cell enriched
CD68+CD163+ macrophages,1001,889,Macrophage enriched
CD68+CD163+ macrophages,1000,863,Macrophage enriched
CD68+CD163+ macrophages,998,1133,T cell enriched
CD68+CD163+ macrophages,984,1206,Macrophage enriched
CD68+CD163+ macrophages,972,1427,Macrophage enriched
CD68+CD163+ macrophages,1031,739,Macrophage enriched
CD68+CD163+ macrophages,1028,920,T cell enriched
CD68+CD163+ macrophages,1011,1198,T cell enriched
CD68+CD163+ macrophages,1031,1104,Macrophage enriched
CD68+CD163+ macrophages,1046,600,Vascularized smooth muscle
CD68+CD163+ macrophages,1083,127,Immune-infiltrated stroma
CD68+CD163+ macrophages,1087,199,Immune-infiltrated stroma
CD68+CD163+ macrophages,1039,1081,T cell enriched
CD68+CD163+ macrophages,1049,863,Macrophage enriched
CD68+CD163+ macrophages,1086,299,Immune-infiltrated stroma
CD68+CD163+ macrophages,1050,1032,T cell enriched
CD68+CD163+ macrophages,1100,102,Immune-infiltrated stroma
CD68+CD163+ macrophages,1039,1399,T cell enriched
CD68+CD163+ macrophages,1072,967,Macrophage enriched
CD68+CD163+ macrophages,1054,1207,Macrophage enriched
CD68+CD163+ macrophages,1082,753,Vascularized smooth muscle
CD68+CD163+ macrophages,1072,1129,T cell enriched
CD68+CD163+ macrophages,1055,1139,T cell enriched
CD68+CD163+ macrophages,1104,337,Immune-infiltrated stroma
CD68+CD163+ macrophages,1082,903,Macrophage enriched
CD68+CD163+ macrophages,1054,1376,T cell enriched
CD68+CD163+ macrophages,1112,154,Macrophage enriched
CD68+CD163+ macrophages,1056,1291,Macrophage enriched
CD68+CD163+ macrophages,1069,1218,T cell enriched
CD68+CD163+ macrophages,1083,1010,Macrophage enriched
CD68+CD163+ macrophages,1089,972,Macrophage enriched
CD68+CD163+ macrophages,1136,205,Macrophage enriched
CD68+CD163+ macrophages,1099,1231,T cell enriched
CD68+CD163+ macrophages,1107,1158,Macrophage enriched
CD68+CD163+ macrophages,1099,1291,Macrophage enriched
CD68+CD163+ macrophages,1096,1308,Macrophage enriched
CD68+CD163+ macrophages,1125,733,Smooth muscle
CD68+CD163+ macrophages,1109,1106,T cell enriched
CD68+CD163+ macrophages,1100,1273,Macrophage enriched
CD68+CD163+ macrophages,1132,680,Macrophage enriched
CD68+CD163+ macrophages,1119,1287,Macrophage enriched
CD68+CD163+ macrophages,1150,676,Macrophage enriched
CD68+CD163+ macrophages,1171,274,Immune-infiltrated stroma
CD68+CD163+ macrophages,1127,1152,Macrophage enriched
CD68+CD163+ macrophages,1174,635,Macrophage enriched
CD68+CD163+ macrophages,1194,210,Macrophage enriched
CD68+CD163+ macrophages,1182,388,Immune-infiltrated stroma
CD68+CD163+ macrophages,1177,730,Smooth muscle
CD68+CD163+ macrophages,1164,1206,Vascularized smooth muscle
CD68+CD163+ macrophages,1162,1231,Vascularized smooth muscle
CD68+CD163+ macrophages,1175,1297,T cell enriched
CD68+CD163+ macrophages,1175,1397,Immune-infiltrated stroma
CD68+CD163+ macrophages,1219,524,Vascularized smooth muscle
CD68+CD163+ macrophages,1228,631,Immune-infiltrated stroma
CD68+CD163+ macrophages,1255,186,Immune-infiltrated stroma
CD68+CD163+ macrophages,1243,590,Vascularized smooth muscle
CD68+CD163+ macrophages,1268,424,Immune-infiltrated stroma
CD68+CD163+ macrophages,1277,326,Immune-infiltrated stroma
CD68+CD163+ macrophages,1297,99,Immune-infiltrated stroma
CD68+CD163+ macrophages,1290,169,Macrophage enriched
CD68+CD163+ macrophages,1283,634,Macrophage enriched
CD68+CD163+ macrophages,1251,1360,Immune-infiltrated stroma
CD68+CD163+ macrophages,1315,156,Macrophage enriched
CD68+CD163+ macrophages,1314,652,Vascularized smooth muscle
CD68+CD163+ macrophages,1339,145,Macrophage enriched
CD68+CD163+ macrophages,1332,622,Vascularized smooth muscle
CD68+CD163+ macrophages,1323,1391,Smooth muscle
CD68+CD163+ macrophages,1362,303,Immune-infiltrated stroma
CD68+CD163+ macrophages,1355,678,Smooth muscle
CD68+CD163+ macrophages,1310,1401,Vascularized smooth muscle
CD68+CD163+ macrophages,1452,195,Immune-infiltrated stroma
CD68+CD163+ macrophages,1442,396,Immune-infiltrated stroma
CD68+CD163+ macrophages,1457,435,Macrophage enriched
CD68+CD163+ macrophages,1467,316,Immune-infiltrated stroma
CD68+CD163+ macrophages,1468,474,Macrophage enriched
CD68+CD163+ macrophages,1467,665,Vascularized smooth muscle
CD68+CD163+ macrophages,1506,499,Macrophage enriched
CD68+CD163+ macrophages,1520,494,Macrophage enriched
CD68+CD163+ macrophages,1536,337,Macrophage enriched
CD68+CD163+ macrophages,1555,361,Immune-infiltrated stroma
CD68+CD163+ macrophages,1600,81,Immune-infiltrated stroma
CD68+CD163+ macrophages,1612,319,Macrophage enriched
CD68+CD163+ macrophages,1624,533,Immune-infiltrated stroma
CD68+CD163+ macrophages,1638,202,Immune-infiltrated stroma
CD68+CD163+ macrophages,1632,167,Immune-infiltrated stroma
CD68+CD163+ macrophages,1642,306,Immune-infiltrated stroma
CD68+CD163+ macrophages,1660,799,Vascularized smooth muscle
CD68+CD163+ macrophages,1681,429,Immune-infiltrated stroma
CD68+CD163+ macrophages,1720,592,Immune-infiltrated stroma
CD68+CD163+ macrophages,1743,459,Immune-infiltrated stroma
CD68+CD163+ macrophages,1760,763,Immune-infiltrated stroma
CD68+CD163+ macrophages,1851,777,T cell enriched
CD68+CD163+ macrophages,1907,656,T cell enriched
plasma cells,418,217,T cell enriched
plasma cells,434,1063,T cell enriched
plasma cells,489,243,Macrophage enriched
plasma cells,484,621,T cell enriched
plasma cells,458,1245,Macrophage enriched
plasma cells,502,551,Immune-infiltrated stroma
plasma cells,519,192,Immune-infiltrated stroma
plasma cells,521,416,Macrophage enriched
plasma cells,531,164,Macrophage enriched
plasma cells,548,146,Macrophage enriched
plasma cells,503,978,Macrophage enriched
plasma cells,514,1002,T cell enriched
plasma cells,573,639,T cell enriched
plasma cells,594,278,T cell enriched
plasma cells,577,1201,T cell enriched
plasma cells,609,1218,T cell enriched
plasma cells,665,286,T cell enriched
plasma cells,664,502,Macrophage enriched
plasma cells,700,254,Macrophage enriched
plasma cells,682,506,T cell enriched
plasma cells,704,438,Macrophage enriched
plasma cells,712,758,Follicle
plasma cells,755,335,T cell enriched
plasma cells,765,538,T cell enriched
plasma cells,784,578,T cell enriched
plasma cells,797,340,T cell enriched
plasma cells,802,431,T cell enriched
plasma cells,819,367,T cell enriched
plasma cells,786,1296,T cell enriched
plasma cells,850,529,Macrophage enriched
plasma cells,846,550,T cell enriched
plasma cells,862,453,Macrophage enriched
plasma cells,868,561,T cell enriched
plasma cells,857,1160,T cell enriched
plasma cells,879,839,Follicle
plasma cells,879,1281,Immune-infiltrated stroma
plasma cells,937,996,Follicle
plasma cells,955,809,T cell enriched
plasma cells,974,783,T cell enriched
plasma cells,1007,939,T cell enriched
plasma cells,1066,595,Vascularized smooth muscle
plasma cells,1141,600,T cell enriched
plasma cells,1119,1266,Macrophage enriched
plasma cells,1277,189,Immune-infiltrated stroma
plasma cells,1226,1344,Vascularized smooth muscle
CD8+ T cells,121,723,Vascularized smooth muscle
CD8+ T cells,193,1067,Macrophage enriched
CD8+ T cells,207,1145,Vascularized smooth muscle
CD8+ T cells,279,778,Vascularized smooth muscle
CD8+ T cells,275,1064,Immune-infiltrated stroma
CD8+ T cells,329,456,Vascularized smooth muscle
CD8+ T cells,338,516,Vascularized smooth muscle
CD8+ T cells,396,265,T cell enriched
CD8+ T cells,412,79,Immune-infiltrated stroma
CD8+ T cells,393,240,T cell enriched
CD8+ T cells,397,687,T cell enriched
CD8+ T cells,388,605,Macrophage enriched
CD8+ T cells,414,411,Macrophage enriched
CD8+ T cells,401,1067,T cell enriched
CD8+ T cells,417,650,T cell enriched
CD8+ T cells,422,669,T cell enriched
CD8+ T cells,434,496,T cell enriched
CD8+ T cells,439,234,Macrophage enriched
CD8+ T cells,413,885,T cell enriched
CD8+ T cells,412,944,Immune-infiltrated stroma
CD8+ T cells,429,480,Macrophage enriched
CD8+ T cells,420,630,T cell enriched
CD8+ T cells,423,860,T cell enriched
CD8+ T cells,421,1065,T cell enriched
CD8+ T cells,425,847,T cell enriched
CD8+ T cells,437,532,Macrophage enriched
CD8+ T cells,428,1046,T cell enriched
CD8+ T cells,455,146,Immune-infiltrated stroma
CD8+ T cells,435,854,T cell enriched
CD8+ T cells,422,1179,Immune-infiltrated stroma
CD8+ T cells,444,859,T cell enriched
CD8+ T cells,472,637,T cell enriched
CD8+ T cells,483,466,Macrophage enriched
CD8+ T cells,454,715,T cell enriched
CD8+ T cells,462,919,T cell enriched
CD8+ T cells,456,1195,Macrophage enriched
CD8+ T cells,492,676,T cell enriched
CD8+ T cells,501,717,T cell enriched
CD8+ T cells,503,616,T cell enriched
CD8+ T cells,506,627,T cell enriched
CD8+ T cells,510,679,T cell enriched
CD8+ T cells,509,703,T cell enriched
CD8+ T cells,504,868,Follicle
CD8+ T cells,520,372,Macrophage enriched
CD8+ T cells,505,1077,Follicle
CD8+ T cells,514,626,T cell enriched
CD8+ T cells,533,425,Macrophage enriched
CD8+ T cells,525,703,T cell enriched
CD8+ T cells,512,851,Follicle
CD8+ T cells,508,963,Macrophage enriched
CD8+ T cells,531,635,T cell enriched
CD8+ T cells,561,19,T cell enriched
CD8+ T cells,537,657,T cell enriched
CD8+ T cells,550,465,Macrophage enriched
CD8+ T cells,532,825,Follicle
CD8+ T cells,506,1097,T cell enriched
CD8+ T cells,535,607,T cell enriched
CD8+ T cells,512,1207,T cell enriched
CD8+ T cells,528,1225,T cell enriched
CD8+ T cells,553,658,T cell enriched
CD8+ T cells,543,589,T cell enriched
CD8+ T cells,531,1132,T cell enriched
CD8+ T cells,515,1157,Macrophage enriched
CD8+ T cells,537,1239,T cell enriched
CD8+ T cells,569,425,T cell enriched
CD8+ T cells,566,473,Macrophage enriched
CD8+ T cells,553,1144,Macrophage enriched
CD8+ T cells,565,952,Follicle
CD8+ T cells,535,1270,T cell enriched
CD8+ T cells,552,1115,T cell enriched
CD8+ T cells,569,705,T cell enriched
CD8+ T cells,584,310,T cell enriched
CD8+ T cells,598,323,T cell enriched
CD8+ T cells,578,762,Follicle
CD8+ T cells,601,582,T cell enriched
CD8+ T cells,591,611,T cell enriched
CD8+ T cells,588,670,T cell enriched
CD8+ T cells,583,624,T cell enriched
CD8+ T cells,600,552,Macrophage enriched
CD8+ T cells,620,136,Macrophage enriched
CD8+ T cells,598,743,Follicle
CD8+ T cells,593,778,Follicle
CD8+ T cells,581,1291,T cell enriched
CD8+ T cells,624,128,Macrophage enriched
CD8+ T cells,578,1331,T cell enriched
CD8+ T cells,582,748,Follicle
CD8+ T cells,595,1077,Follicle
CD8+ T cells,595,1122,T cell enriched
CD8+ T cells,616,544,T cell enriched
CD8+ T cells,592,1096,T cell enriched
CD8+ T cells,579,1306,T cell enriched
CD8+ T cells,601,1350,T cell enriched
CD8+ T cells,639,135,Immune-infiltrated stroma
CD8+ T cells,620,647,T cell enriched
CD8+ T cells,588,1229,T cell enriched
CD8+ T cells,605,1091,T cell enriched
CD8+ T cells,605,1152,T cell enriched
CD8+ T cells,626,533,T cell enriched
CD8+ T cells,594,1313,T cell enriched
CD8+ T cells,608,1295,T cell enriched
CD8+ T cells,665,271,T cell enriched
CD8+ T cells,660,412,Immune-infiltrated stroma
CD8+ T cells,651,670,Follicle
CD8+ T cells,647,525,T cell enriched
CD8+ T cells,681,166,Immune-infiltrated stroma
CD8+ T cells,674,250,T cell enriched
CD8+ T cells,674,259,T cell enriched
CD8+ T cells,634,1113,T cell enriched
CD8+ T cells,623,1269,T cell enriched
CD8+ T cells,675,669,Follicle
CD8+ T cells,672,557,T cell enriched
CD8+ T cells,637,1350,Immune-infiltrated stroma
CD8+ T cells,633,1222,T cell enriched
CD8+ T cells,648,1112,T cell enriched
CD8+ T cells,663,1122,T cell enriched
CD8+ T cells,675,1281,T cell enriched
CD8+ T cells,675,1323,Follicle
CD8+ T cells,700,541,T cell enriched
CD8+ T cells,703,561,T cell enriched
CD8+ T cells,733,206,T cell enriched
CD8+ T cells,705,619,Follicle
CD8+ T cells,732,363,Immune-infiltrated stroma
CD8+ T cells,732,496,T cell enriched
CD8+ T cells,733,526,T cell enriched
CD8+ T cells,695,1177,T cell enriched
CD8+ T cells,731,619,Follicle
CD8+ T cells,741,295,Macrophage enriched
CD8+ T cells,717,1037,Follicle
CD8+ T cells,740,626,Follicle
CD8+ T cells,711,1111,Follicle
CD8+ T cells,738,1152,Follicle
CD8+ T cells,750,667,Follicle
CD8+ T cells,753,607,T cell enriched
CD8+ T cells,752,497,T cell enriched
CD8+ T cells,782,155,T cell enriched
CD8+ T cells,774,603,T cell enriched
CD8+ T cells,762,587,T cell enriched
CD8+ T cells,788,564,T cell enriched
CD8+ T cells,759,1042,Follicle
CD8+ T cells,773,1149,Follicle
CD8+ T cells,806,323,T cell enriched
CD8+ T cells,800,416,Immune-infiltrated stroma
CD8+ T cells,749,1312,T cell enriched
CD8+ T cells,781,1167,Follicle
CD8+ T cells,759,1289,T cell enriched
CD8+ T cells,810,498,Macrophage enriched
CD8+ T cells,765,1333,T cell enriched
CD8+ T cells,812,514,Macrophage enriched
CD8+ T cells,786,1146,Follicle
CD8+ T cells,809,579,T cell enriched
CD8+ T cells,834,312,T cell enriched
CD8+ T cells,820,629,Follicle
CD8+ T cells,793,1126,Follicle
CD8+ T cells,799,1274,T cell enriched
CD8+ T cells,826,677,Follicle
CD8+ T cells,837,581,T cell enriched
CD8+ T cells,827,698,Follicle
CD8+ T cells,854,313,T cell enriched
CD8+ T cells,804,1299,Macrophage enriched
CD8+ T cells,805,1390,Immune-infiltrated stroma
CD8+ T cells,836,570,T cell enriched
CD8+ T cells,855,502,Macrophage enriched
CD8+ T cells,878,336,T cell enriched
CD8+ T cells,865,537,T cell enriched
CD8+ T cells,863,653,T cell enriched
CD8+ T cells,862,735,Follicle
CD8+ T cells,840,1339,T cell enriched
CD8+ T cells,879,759,Follicle
CD8+ T cells,889,556,T cell enriched
CD8+ T cells,884,490,Macrophage enriched
CD8+ T cells,882,689,T cell enriched
CD8+ T cells,881,705,Follicle
CD8+ T cells,860,1098,Follicle
CD8+ T cells,866,1070,Follicle
CD8+ T cells,888,650,T cell enriched
CD8+ T cells,892,642,T cell enriched
CD8+ T cells,859,1357,Follicle
CD8+ T cells,882,1167,T cell enriched
CD8+ T cells,890,1197,Macrophage enriched
CD8+ T cells,870,1297,Immune-infiltrated stroma
CD8+ T cells,923,298,Vascularized smooth muscle
CD8+ T cells,925,314,Vascularized smooth muscle
CD8+ T cells,928,418,Macrophage enriched
CD8+ T cells,928,540,Macrophage enriched
CD8+ T cells,935,448,Macrophage enriched
CD8+ T cells,904,1115,Follicle
CD8+ T cells,914,1066,Follicle
CD8+ T cells,943,320,T cell enriched
CD8+ T cells,908,1205,Macrophage enriched
CD8+ T cells,936,549,Macrophage enriched
CD8+ T cells,943,385,Macrophage enriched
CD8+ T cells,929,679,T cell enriched
CD8+ T cells,944,419,Macrophage enriched
CD8+ T cells,915,1145,Follicle
CD8+ T cells,935,653,Macrophage enriched
CD8+ T cells,901,1362,T cell enriched
CD8+ T cells,916,1324,Immune-infiltrated stroma
CD8+ T cells,949,507,Macrophage enriched
CD8+ T cells,939,697,T cell enriched
CD8+ T cells,947,462,Macrophage enriched
CD8+ T cells,944,731,T cell enriched
CD8+ T cells,934,1126,T cell enriched
CD8+ T cells,934,1225,Macrophage enriched
CD8+ T cells,937,1167,T cell enriched
CD8+ T cells,925,1391,T cell enriched
CD8+ T cells,941,1383,T cell enriched
CD8+ T cells,952,1022,Follicle
CD8+ T cells,969,752,T cell enriched
CD8+ T cells,949,1110,Follicle
CD8+ T cells,969,774,T cell enriched
