ClusterName,0,1,neighborhood name
stroma,1359,1216,Follicle
stroma,1369,1121,Macrophage enriched
stroma,1377,1035,Follicle
stroma,1410,1163,Follicle
stroma,1416,804,Follicle
stroma,1445,927,T cell enriched
stroma,1449,949,T cell enriched
stroma,1446,1266,Follicle
stroma,1474,1126,Follicle
stroma,1514,923,Follicle
stroma,1503,1250,Follicle
stroma,1519,1087,Follicle
stroma,1560,1082,T cell enriched
stroma,1542,1408,Macrophage enriched
stroma,1568,1391,Immune-infiltrated stroma
stroma,1578,1359,T cell enriched
stroma,1681,46,Follicle
stroma,1670,692,Vascularized smooth muscle
stroma,1660,1072,Follicle
stroma,1648,1321,T cell enriched
stroma,1704,281,T cell enriched
stroma,1689,649,T cell enriched
stroma,1705,614,Tumor boundary
stroma,1719,178,Follicle
stroma,1695,752,Tumor boundary
stroma,1698,1131,T cell enriched
stroma,1706,1019,T cell enriched
stroma,1740,356,Vascularized smooth muscle
stroma,1702,1215,Immune-infiltrated stroma
stroma,1715,1078,T cell enriched
stroma,1735,1138,Granulocyte enriched
stroma,1748,1026,Tumor boundary
stroma,1741,1226,Immune-infiltrated stroma
stroma,1789,188,Macrophage enriched
stroma,1749,1298,Granulocyte enriched
stroma,1754,1194,Immune-infiltrated stroma
stroma,1815,466,Immune-infiltrated stroma
stroma,1808,429,Immune-infiltrated stroma
stroma,1835,347,Vascularized smooth muscle
stroma,1880,393,Macrophage enriched
CD68+CD163+ macrophages,10,607,Vascularized smooth muscle
CD68+CD163+ macrophages,37,597,Vascularized smooth muscle
CD68+CD163+ macrophages,57,447,Macrophage enriched
CD68+CD163+ macrophages,34,1089,Vascularized smooth muscle
CD68+CD163+ macrophages,27,885,Vascularized smooth muscle
CD68+CD163+ macrophages,38,902,Vascularized smooth muscle
CD68+CD163+ macrophages,44,1077,Vascularized smooth muscle
CD68+CD163+ macrophages,30,1155,Vascularized smooth muscle
CD68+CD163+ macrophages,62,919,Smooth muscle
CD68+CD163+ macrophages,51,1180,Vascularized smooth muscle
CD68+CD163+ macrophages,81,381,Macrophage enriched
CD68+CD163+ macrophages,91,442,Macrophage enriched
CD68+CD163+ macrophages,100,398,Macrophage enriched
CD68+CD163+ macrophages,105,419,Macrophage enriched
CD68+CD163+ macrophages,116,360,Vascularized smooth muscle
CD68+CD163+ macrophages,83,698,Vascularized smooth muscle
CD68+CD163+ macrophages,124,530,Macrophage enriched
CD68+CD163+ macrophages,90,927,Macrophage enriched
CD68+CD163+ macrophages,80,1006,Vascularized smooth muscle
CD68+CD163+ macrophages,97,956,Macrophage enriched
CD68+CD163+ macrophages,115,949,Macrophage enriched
CD68+CD163+ macrophages,97,1181,Vascularized smooth muscle
CD68+CD163+ macrophages,123,1216,Vascularized smooth muscle
CD68+CD163+ macrophages,145,198,Smooth muscle
CD68+CD163+ macrophages,113,1065,Macrophage enriched
CD68+CD163+ macrophages,125,1297,Vascularized smooth muscle
CD68+CD163+ macrophages,131,945,Macrophage enriched
CD68+CD163+ macrophages,134,1056,Macrophage enriched
CD68+CD163+ macrophages,133,1021,T cell enriched
CD68+CD163+ macrophages,177,650,Vascularized smooth muscle
CD68+CD163+ macrophages,138,1093,Macrophage enriched
CD68+CD163+ macrophages,166,957,Vascularized smooth muscle
CD68+CD163+ macrophages,142,1337,Vascularized smooth muscle
CD68+CD163+ macrophages,160,1290,Vascularized smooth muscle
CD68+CD163+ macrophages,186,606,Macrophage enriched
CD68+CD163+ macrophages,168,1186,Macrophage enriched
CD68+CD163+ macrophages,171,1155,Macrophage enriched
CD68+CD163+ macrophages,188,650,Macrophage enriched
CD68+CD163+ macrophages,184,912,Vascularized smooth muscle
CD68+CD163+ macrophages,192,942,Macrophage enriched
CD68+CD163+ macrophages,174,1385,Smooth muscle
CD68+CD163+ macrophages,202,911,Vascularized smooth muscle
CD68+CD163+ macrophages,210,554,Immune-infiltrated stroma
CD68+CD163+ macrophages,253,107,Vascularized smooth muscle
CD68+CD163+ macrophages,226,1122,Macrophage enriched
CD68+CD163+ macrophages,257,115,Vascularized smooth muscle
CD68+CD163+ macrophages,257,226,Vascularized smooth muscle
CD68+CD163+ macrophages,231,1008,Vascularized smooth muscle
CD68+CD163+ macrophages,267,239,Macrophage enriched
CD68+CD163+ macrophages,249,642,Macrophage enriched
CD68+CD163+ macrophages,255,909,Vascularized smooth muscle
CD68+CD163+ macrophages,280,293,Vascularized smooth muscle
CD68+CD163+ macrophages,231,1439,Vascularized smooth muscle
CD68+CD163+ macrophages,250,1161,Macrophage enriched
CD68+CD163+ macrophages,255,1249,Macrophage enriched
CD68+CD163+ macrophages,252,1182,Macrophage enriched
CD68+CD163+ macrophages,260,1386,Macrophage enriched
CD68+CD163+ macrophages,279,542,T cell enriched
CD68+CD163+ macrophages,264,1159,Macrophage enriched
CD68+CD163+ macrophages,268,1044,Vascularized smooth muscle
CD68+CD163+ macrophages,265,1344,Macrophage enriched
CD68+CD163+ macrophages,307,711,Vascularized smooth muscle
CD68+CD163+ macrophages,275,1323,Macrophage enriched
CD68+CD163+ macrophages,285,1292,Macrophage enriched
CD68+CD163+ macrophages,305,1037,Vascularized smooth muscle
CD68+CD163+ macrophages,294,1270,Macrophage enriched
CD68+CD163+ macrophages,340,245,Smooth muscle
CD68+CD163+ macrophages,295,1432,Macrophage enriched
CD68+CD163+ macrophages,292,1212,Vascularized smooth muscle
CD68+CD163+ macrophages,292,1322,Macrophage enriched
CD68+CD163+ macrophages,318,943,Macrophage enriched
CD68+CD163+ macrophages,319,1168,Macrophage enriched
CD68+CD163+ macrophages,311,1327,Macrophage enriched
CD68+CD163+ macrophages,315,1314,Macrophage enriched
CD68+CD163+ macrophages,325,1119,Macrophage enriched
CD68+CD163+ macrophages,365,346,Immune-infiltrated stroma
CD68+CD163+ macrophages,338,1073,Macrophage enriched
CD68+CD163+ macrophages,355,760,Macrophage enriched
CD68+CD163+ macrophages,362,578,Macrophage enriched
CD68+CD163+ macrophages,333,993,Macrophage enriched
CD68+CD163+ macrophages,360,945,Macrophage enriched
CD68+CD163+ macrophages,340,941,Macrophage enriched
CD68+CD163+ macrophages,342,1314,Macrophage enriched
CD68+CD163+ macrophages,378,475,Immune-infiltrated stroma
CD68+CD163+ macrophages,353,1081,Macrophage enriched
CD68+CD163+ macrophages,380,590,Macrophage enriched
CD68+CD163+ macrophages,359,1407,Vascularized smooth muscle
CD68+CD163+ macrophages,389,700,Macrophage enriched
CD68+CD163+ macrophages,362,1317,Macrophage enriched
CD68+CD163+ macrophages,388,668,Macrophage enriched
CD68+CD163+ macrophages,414,121,Vascularized smooth muscle
CD68+CD163+ macrophages,371,1198,Vascularized smooth muscle
CD68+CD163+ macrophages,415,162,Smooth muscle
CD68+CD163+ macrophages,397,587,Macrophage enriched
CD68+CD163+ macrophages,404,560,Macrophage enriched
CD68+CD163+ macrophages,410,306,Vascularized smooth muscle
CD68+CD163+ macrophages,424,343,Macrophage enriched
CD68+CD163+ macrophages,416,634,Macrophage enriched
CD68+CD163+ macrophages,427,582,Macrophage enriched
CD68+CD163+ macrophages,431,379,Immune-infiltrated stroma
CD68+CD163+ macrophages,432,545,Macrophage enriched
CD68+CD163+ macrophages,434,985,Vascularized smooth muscle
CD68+CD163+ macrophages,412,1360,Vascularized smooth muscle
CD68+CD163+ macrophages,441,566,Macrophage enriched
CD68+CD163+ macrophages,418,1110,Vascularized smooth muscle
CD68+CD163+ macrophages,426,1169,Macrophage enriched
CD68+CD163+ macrophages,401,1357,Macrophage enriched
CD68+CD163+ macrophages,416,1268,Macrophage enriched
CD68+CD163+ macrophages,457,434,Immune-infiltrated stroma
CD68+CD163+ macrophages,478,62,Smooth muscle
CD68+CD163+ macrophages,448,1278,Macrophage enriched
CD68+CD163+ macrophages,492,36,Smooth muscle
CD68+CD163+ macrophages,438,1222,Macrophage enriched
CD68+CD163+ macrophages,465,754,Immune-infiltrated stroma
CD68+CD163+ macrophages,472,660,Immune-infiltrated stroma
CD68+CD163+ macrophages,447,1331,Macrophage enriched
CD68+CD163+ macrophages,513,55,Smooth muscle
CD68+CD163+ macrophages,496,768,Macrophage enriched
CD68+CD163+ macrophages,473,1245,Vascularized smooth muscle
CD68+CD163+ macrophages,519,379,Granulocyte enriched
CD68+CD163+ macrophages,525,548,Immune-infiltrated stroma
CD68+CD163+ macrophages,516,782,Macrophage enriched
CD68+CD163+ macrophages,520,459,Granulocyte enriched
CD68+CD163+ macrophages,513,612,Macrophage enriched
CD68+CD163+ macrophages,500,1334,Vascularized smooth muscle
CD68+CD163+ macrophages,516,1056,Smooth muscle
CD68+CD163+ macrophages,546,402,Granulocyte enriched
CD68+CD163+ macrophages,531,636,Granulocyte enriched
CD68+CD163+ macrophages,531,729,Macrophage enriched
CD68+CD163+ macrophages,546,1159,Vascularized smooth muscle
CD68+CD163+ macrophages,577,741,Macrophage enriched
CD68+CD163+ macrophages,591,737,Macrophage enriched
CD68+CD163+ macrophages,562,1406,Smooth muscle
CD68+CD163+ macrophages,574,797,Macrophage enriched
CD68+CD163+ macrophages,580,820,Macrophage enriched
CD68+CD163+ macrophages,591,1178,Macrophage enriched
CD68+CD163+ macrophages,621,427,Immune-infiltrated stroma
CD68+CD163+ macrophages,604,656,Granulocyte enriched
CD68+CD163+ macrophages,615,553,Granulocyte enriched
CD68+CD163+ macrophages,603,706,Macrophage enriched
CD68+CD163+ macrophages,615,661,Granulocyte enriched
CD68+CD163+ macrophages,638,421,Immune-infiltrated stroma
CD68+CD163+ macrophages,618,1156,Macrophage enriched
CD68+CD163+ macrophages,638,839,Granulocyte enriched
CD68+CD163+ macrophages,641,762,Vascularized smooth muscle
CD68+CD163+ macrophages,646,826,Macrophage enriched
CD68+CD163+ macrophages,649,1170,Macrophage enriched
CD68+CD163+ macrophages,668,575,Macrophage enriched
CD68+CD163+ macrophages,693,65,Smooth muscle
CD68+CD163+ macrophages,668,647,Macrophage enriched
CD68+CD163+ macrophages,638,1226,Macrophage enriched
CD68+CD163+ macrophages,675,616,Macrophage enriched
CD68+CD163+ macrophages,701,78,Vascularized smooth muscle
CD68+CD163+ macrophages,664,703,Vascularized smooth muscle
CD68+CD163+ macrophages,684,618,Macrophage enriched
CD68+CD163+ macrophages,690,259,Vascularized smooth muscle
CD68+CD163+ macrophages,700,393,Immune-infiltrated stroma
CD68+CD163+ macrophages,699,280,Immune-infiltrated stroma
CD68+CD163+ macrophages,668,1226,Macrophage enriched
CD68+CD163+ macrophages,710,683,Macrophage enriched
CD68+CD163+ macrophages,699,674,Macrophage enriched
CD68+CD163+ macrophages,715,485,T cell enriched
CD68+CD163+ macrophages,710,858,Macrophage enriched
CD68+CD163+ macrophages,658,1260,Vascularized smooth muscle
CD68+CD163+ macrophages,724,658,Macrophage enriched
CD68+CD163+ macrophages,731,570,Macrophage enriched
CD68+CD163+ macrophages,753,56,Macrophage enriched
CD68+CD163+ macrophages,728,364,Immune-infiltrated stroma
CD68+CD163+ macrophages,726,681,Macrophage enriched
CD68+CD163+ macrophages,751,310,Immune-infiltrated stroma
CD68+CD163+ macrophages,746,246,Macrophage enriched
CD68+CD163+ macrophages,709,1399,Smooth muscle
CD68+CD163+ macrophages,754,390,Macrophage enriched
CD68+CD163+ macrophages,751,720,Macrophage enriched
CD68+CD163+ macrophages,729,940,T cell enriched
CD68+CD163+ macrophages,742,840,Macrophage enriched
CD68+CD163+ macrophages,723,1439,Smooth muscle
CD68+CD163+ macrophages,773,458,Macrophage enriched
CD68+CD163+ macrophages,782,109,Macrophage enriched
CD68+CD163+ macrophages,765,847,Macrophage enriched
CD68+CD163+ macrophages,753,742,Immune-infiltrated stroma
CD68+CD163+ macrophages,759,872,Macrophage enriched
CD68+CD163+ macrophages,770,622,Macrophage enriched
CD68+CD163+ macrophages,752,1042,Macrophage enriched
CD68+CD163+ macrophages,797,64,Macrophage enriched
CD68+CD163+ macrophages,749,1299,Vascularized smooth muscle
CD68+CD163+ macrophages,799,226,Macrophage enriched
CD68+CD163+ macrophages,792,452,Macrophage enriched
CD68+CD163+ macrophages,774,674,Macrophage enriched
CD68+CD163+ macrophages,770,1194,Macrophage enriched
CD68+CD163+ macrophages,797,563,Granulocyte enriched
CD68+CD163+ macrophages,811,168,Macrophage enriched
CD68+CD163+ macrophages,784,654,Macrophage enriched
CD68+CD163+ macrophages,801,576,Granulocyte enriched
CD68+CD163+ macrophages,795,678,Macrophage enriched
CD68+CD163+ macrophages,801,809,Macrophage enriched
CD68+CD163+ macrophages,782,1029,Macrophage enriched
CD68+CD163+ macrophages,825,157,Follicle
CD68+CD163+ macrophages,813,464,Macrophage enriched
CD68+CD163+ macrophages,780,1218,Macrophage enriched
CD68+CD163+ macrophages,813,494,Macrophage enriched
CD68+CD163+ macrophages,784,1004,Macrophage enriched
CD68+CD163+ macrophages,805,607,Macrophage enriched
CD68+CD163+ macrophages,788,897,Macrophage enriched
CD68+CD163+ macrophages,830,84,Macrophage enriched
CD68+CD163+ macrophages,831,120,Macrophage enriched
CD68+CD163+ macrophages,807,690,Macrophage enriched
CD68+CD163+ macrophages,817,429,Macrophage enriched
CD68+CD163+ macrophages,801,1185,Macrophage enriched
CD68+CD163+ macrophages,812,838,Macrophage enriched
CD68+CD163+ macrophages,799,1257,Macrophage enriched
CD68+CD163+ macrophages,813,756,Macrophage enriched
CD68+CD163+ macrophages,815,861,Macrophage enriched
CD68+CD163+ macrophages,818,991,Macrophage enriched
CD68+CD163+ macrophages,859,27,Follicle
CD68+CD163+ macrophages,824,1302,Macrophage enriched
CD68+CD163+ macrophages,849,729,Macrophage enriched
CD68+CD163+ macrophages,819,1356,Vascularized smooth muscle
CD68+CD163+ macrophages,832,893,Macrophage enriched
CD68+CD163+ macrophages,874,39,Follicle
CD68+CD163+ macrophages,833,856,Macrophage enriched
CD68+CD163+ macrophages,850,683,Macrophage enriched
CD68+CD163+ macrophages,856,650,Macrophage enriched
CD68+CD163+ macrophages,844,578,Macrophage enriched
CD68+CD163+ macrophages,837,949,Vascularized smooth muscle
CD68+CD163+ macrophages,869,313,Follicle
CD68+CD163+ macrophages,875,439,Follicle
CD68+CD163+ macrophages,867,663,Macrophage enriched
CD68+CD163+ macrophages,860,1205,Macrophage enriched
CD68+CD163+ macrophages,888,599,Granulocyte enriched
CD68+CD163+ macrophages,883,665,Macrophage enriched
CD68+CD163+ macrophages,890,652,Macrophage enriched
CD68+CD163+ macrophages,857,1269,Macrophage enriched
CD68+CD163+ macrophages,895,780,Vascularized smooth muscle
CD68+CD163+ macrophages,876,1118,Vascularized smooth muscle
CD68+CD163+ macrophages,906,570,Follicle
CD68+CD163+ macrophages,903,781,Vascularized smooth muscle
CD68+CD163+ macrophages,884,1309,Macrophage enriched
CD68+CD163+ macrophages,898,908,Macrophage enriched
CD68+CD163+ macrophages,908,935,Macrophage enriched
CD68+CD163+ macrophages,914,891,Macrophage enriched
CD68+CD163+ macrophages,929,1016,Macrophage enriched
CD68+CD163+ macrophages,945,944,Macrophage enriched
CD68+CD163+ macrophages,926,849,Macrophage enriched
CD68+CD163+ macrophages,941,883,Macrophage enriched
CD68+CD163+ macrophages,934,911,Macrophage enriched
CD68+CD163+ macrophages,954,904,Macrophage enriched
CD68+CD163+ macrophages,946,1051,Vascularized smooth muscle
CD68+CD163+ macrophages,964,997,Macrophage enriched
CD68+CD163+ macrophages,952,1319,Macrophage enriched
CD68+CD163+ macrophages,936,1253,Granulocyte enriched
CD68+CD163+ macrophages,965,956,Macrophage enriched
CD68+CD163+ macrophages,980,813,T cell enriched
CD68+CD163+ macrophages,976,946,Macrophage enriched
CD68+CD163+ macrophages,984,1439,Macrophage enriched
CD68+CD163+ macrophages,989,1120,Immune-infiltrated stroma
CD68+CD163+ macrophages,1012,900,T cell enriched
CD68+CD163+ macrophages,988,1419,Macrophage enriched
CD68+CD163+ macrophages,999,1082,Vascularized smooth muscle
CD68+CD163+ macrophages,1017,826,Macrophage enriched
CD68+CD163+ macrophages,1018,873,T cell enriched
CD68+CD163+ macrophages,1023,840,Macrophage enriched
CD68+CD163+ macrophages,1006,1236,Immune-infiltrated stroma
CD68+CD163+ macrophages,1033,842,Macrophage enriched
CD68+CD163+ macrophages,1025,1294,Immune-infiltrated stroma
CD68+CD163+ macrophages,1033,1130,Macrophage enriched
CD68+CD163+ macrophages,1041,1034,Macrophage enriched
CD68+CD163+ macrophages,1047,993,Macrophage enriched
CD68+CD163+ macrophages,1034,1411,Macrophage enriched
CD68+CD163+ macrophages,1057,1031,Macrophage enriched
CD68+CD163+ macrophages,1110,40,Follicle
CD68+CD163+ macrophages,1078,893,Follicle
CD68+CD163+ macrophages,1081,1048,Macrophage enriched
CD68+CD163+ macrophages,1089,871,Follicle
CD68+CD163+ macrophages,1095,1058,Macrophage enriched
CD68+CD163+ macrophages,1103,1023,Macrophage enriched
CD68+CD163+ macrophages,1111,1096,Macrophage enriched
CD68+CD163+ macrophages,1116,1138,Macrophage enriched
CD68+CD163+ macrophages,1140,1013,Macrophage enriched
CD68+CD163+ macrophages,1139,1150,Macrophage enriched
CD68+CD163+ macrophages,1135,998,Macrophage enriched
CD68+CD163+ macrophages,1127,1146,Macrophage enriched
CD68+CD163+ macrophages,1128,1172,Macrophage enriched
CD68+CD163+ macrophages,1115,1430,Macrophage enriched
CD68+CD163+ macrophages,1136,1209,Macrophage enriched
CD68+CD163+ macrophages,1129,1154,Macrophage enriched
CD68+CD163+ macrophages,1129,1182,Macrophage enriched
CD68+CD163+ macrophages,1137,1182,Macrophage enriched
CD68+CD163+ macrophages,1163,1023,Macrophage enriched
CD68+CD163+ macrophages,1174,1366,Vascularized smooth muscle
CD68+CD163+ macrophages,1169,1188,Macrophage enriched
CD68+CD163+ macrophages,1173,1249,Macrophage enriched
CD68+CD163+ macrophages,1175,1399,Macrophage enriched
CD68+CD163+ macrophages,1204,1031,Follicle
CD68+CD163+ macrophages,1204,1127,Vascularized smooth muscle
CD68+CD163+ macrophages,1212,1236,Macrophage enriched
CD68+CD163+ macrophages,1208,1201,Macrophage enriched
CD68+CD163+ macrophages,1239,1068,T cell enriched
CD68+CD163+ macrophages,1238,1019,Immune-infiltrated stroma
CD68+CD163+ macrophages,1226,1308,Immune-infiltrated stroma
CD68+CD163+ macrophages,1233,1404,Macrophage enriched
CD68+CD163+ macrophages,1243,1363,Macrophage enriched
CD68+CD163+ macrophages,1247,1424,Macrophage enriched
CD68+CD163+ macrophages,1248,1228,Macrophage enriched
CD68+CD163+ macrophages,1276,1118,Granulocyte enriched
CD68+CD163+ macrophages,1254,1439,Macrophage enriched
CD68+CD163+ macrophages,1248,1389,Macrophage enriched
CD68+CD163+ macrophages,1291,964,Follicle
CD68+CD163+ macrophages,1274,1361,Macrophage enriched
CD68+CD163+ macrophages,1301,851,Follicle
CD68+CD163+ macrophages,1282,1230,Granulocyte enriched
CD68+CD163+ macrophages,1286,1265,Macrophage enriched
CD68+CD163+ macrophages,1307,664,Follicle
CD68+CD163+ macrophages,1283,1323,Macrophage enriched
CD68+CD163+ macrophages,1297,1166,Immune-infiltrated stroma
CD68+CD163+ macrophages,1300,1191,Macrophage enriched
CD68+CD163+ macrophages,1321,1074,Immune-infiltrated stroma
CD68+CD163+ macrophages,1301,1273,T cell enriched
CD68+CD163+ macrophages,1321,1416,Immune-infiltrated stroma
CD68+CD163+ macrophages,1334,1136,Macrophage enriched
CD68+CD163+ macrophages,1345,873,Follicle
CD68+CD163+ macrophages,1337,1022,Immune-infiltrated stroma
CD68+CD163+ macrophages,1324,1209,Immune-infiltrated stroma
CD68+CD163+ macrophages,1327,1314,Macrophage enriched
CD68+CD163+ macrophages,1334,1352,Macrophage enriched
CD68+CD163+ macrophages,1338,999,Macrophage enriched
CD68+CD163+ macrophages,1350,1133,Immune-infiltrated stroma
CD68+CD163+ macrophages,1353,1117,Macrophage enriched
CD68+CD163+ macrophages,1360,937,Follicle
CD68+CD163+ macrophages,1352,1312,Macrophage enriched
CD68+CD163+ macrophages,1359,1024,Macrophage enriched
CD68+CD163+ macrophages,1402,336,Follicle
CD68+CD163+ macrophages,1359,1092,Macrophage enriched
CD68+CD163+ macrophages,1366,1239,Follicle
CD68+CD163+ macrophages,1365,1267,Macrophage enriched
CD68+CD163+ macrophages,1383,1282,Macrophage enriched
CD68+CD163+ macrophages,1378,1431,T cell enriched
CD68+CD163+ macrophages,1377,1154,Immune-infiltrated stroma
CD68+CD163+ macrophages,1396,1033,Follicle
CD68+CD163+ macrophages,1398,1253,Macrophage enriched
CD68+CD163+ macrophages,1405,1403,Macrophage enriched
CD68+CD163+ macrophages,1431,744,Follicle
CD68+CD163+ macrophages,1428,1378,Follicle
CD68+CD163+ macrophages,1422,1201,Follicle
CD68+CD163+ macrophages,1444,1295,T cell enriched
CD68+CD163+ macrophages,1441,1436,Macrophage enriched
CD68+CD163+ macrophages,1456,847,Follicle
CD68+CD163+ macrophages,1442,1400,Macrophage enriched
CD68+CD163+ macrophages,1470,1033,Follicle
CD68+CD163+ macrophages,1473,1336,Follicle
CD68+CD163+ macrophages,1480,1043,Follicle
CD68+CD163+ macrophages,1473,1422,Macrophage enriched
CD68+CD163+ macrophages,1489,930,Follicle
CD68+CD163+ macrophages,1477,1266,Follicle
CD68+CD163+ macrophages,1476,1439,Macrophage enriched
CD68+CD163+ macrophages,1510,887,Follicle
CD68+CD163+ macrophages,1492,1392,Macrophage enriched
CD68+CD163+ macrophages,1514,1150,Follicle
CD68+CD163+ macrophages,1511,1177,Macrophage enriched
CD68+CD163+ macrophages,1499,1353,Follicle
CD68+CD163+ macrophages,1526,1177,Macrophage enriched
CD68+CD163+ macrophages,1512,1203,Follicle
CD68+CD163+ macrophages,1526,1236,T cell enriched
CD68+CD163+ macrophages,1510,1439,Macrophage enriched
CD68+CD163+ macrophages,1508,1373,Macrophage enriched
CD68+CD163+ macrophages,1533,1121,Macrophage enriched
CD68+CD163+ macrophages,1539,1439,Macrophage enriched
CD68+CD163+ macrophages,1559,1142,T cell enriched
CD68+CD163+ macrophages,1542,1417,Macrophage enriched
CD68+CD163+ macrophages,1572,1299,Macrophage enriched
CD68+CD163+ macrophages,1560,1314,Macrophage enriched
CD68+CD163+ macrophages,1567,1280,Macrophage enriched
CD68+CD163+ macrophages,1558,1413,Macrophage enriched
CD68+CD163+ macrophages,1588,1418,Macrophage enriched
CD68+CD163+ macrophages,1591,1207,T cell enriched
CD68+CD163+ macrophages,1591,1286,Macrophage enriched
CD68+CD163+ macrophages,1600,1401,Macrophage enriched
CD68+CD163+ macrophages,1629,1410,Vascularized smooth muscle
CD68+CD163+ macrophages,1655,639,Follicle
CD68+CD163+ macrophages,1643,1382,Vascularized smooth muscle
CD68+CD163+ macrophages,1643,1439,Smooth muscle
CD68+CD163+ macrophages,1682,381,Follicle
CD68+CD163+ macrophages,1658,1232,T cell enriched
CD68+CD163+ macrophages,1700,210,Follicle
CD68+CD163+ macrophages,1657,1111,Follicle
CD68+CD163+ macrophages,1645,1362,Vascularized smooth muscle
CD68+CD163+ macrophages,1684,852,T cell enriched
CD68+CD163+ macrophages,1731,201,Macrophage enriched
CD68+CD163+ macrophages,1683,1211,Macrophage enriched
CD68+CD163+ macrophages,1695,905,Macrophage enriched
CD68+CD163+ macrophages,1702,760,Tumor boundary
CD68+CD163+ macrophages,1702,828,Tumor boundary
CD68+CD163+ macrophages,1710,932,Macrophage enriched
CD68+CD163+ macrophages,1732,446,Vascularized smooth muscle
CD68+CD163+ macrophages,1715,952,Macrophage enriched
CD68+CD163+ macrophages,1712,890,Tumor boundary
CD68+CD163+ macrophages,1756,216,Macrophage enriched
CD68+CD163+ macrophages,1738,401,Vascularized smooth muscle
CD68+CD163+ macrophages,1717,1211,Immune-infiltrated stroma
CD68+CD163+ macrophages,1763,192,Macrophage enriched
CD68+CD163+ macrophages,1703,1398,Vascularized smooth muscle
CD68+CD163+ macrophages,1706,1370,Granulocyte enriched
CD68+CD163+ macrophages,1765,229,Macrophage enriched
CD68+CD163+ macrophages,1755,431,Vascularized smooth muscle
CD68+CD163+ macrophages,1738,989,Immune-infiltrated stroma
CD68+CD163+ macrophages,1730,1250,Granulocyte enriched
CD68+CD163+ macrophages,1773,239,Macrophage enriched
CD68+CD163+ macrophages,1736,1114,Immune-infiltrated stroma
CD68+CD163+ macrophages,1756,1317,Granulocyte enriched
CD68+CD163+ macrophages,1801,242,Vascularized smooth muscle
CD68+CD163+ macrophages,1771,1175,Immune-infiltrated stroma
CD68+CD163+ macrophages,1780,1118,T cell enriched
CD68+CD163+ macrophages,1829,370,Vascularized smooth muscle
CD68+CD163+ macrophages,1811,725,Bulk tumor
CD68+CD163+ macrophages,1824,548,Tumor boundary
CD68+CD163+ macrophages,1829,670,Bulk tumor
CD68+CD163+ macrophages,1832,548,Tumor boundary
CD68+CD163+ macrophages,1843,638,Bulk tumor
CD68+CD163+ macrophages,1859,218,Vascularized smooth muscle
CD68+CD163+ macrophages,1843,888,Tumor boundary
CD68+CD163+ macrophages,1844,912,Tumor boundary
CD68+CD163+ macrophages,1850,927,Tumor boundary
CD68+CD163+ macrophages,1864,764,Tumor boundary
CD68+CD163+ macrophages,1853,870,Tumor boundary
CD68+CD163+ macrophages,1888,309,Vascularized smooth muscle
CD68+CD163+ macrophages,1866,1195,Tumor boundary
CD68+CD163+ macrophages,1909,360,Macrophage enriched
CD68+CD163+ macrophages,1919,417,Tumor boundary
plasma cells,411,402,Immune-infiltrated stroma
plasma cells,402,722,Macrophage enriched
plasma cells,479,387,Granulocyte enriched
plasma cells,761,897,Macrophage enriched
plasma cells,998,1356,Macrophage enriched
plasma cells,1241,1005,T cell enriched
plasma cells,1242,1284,Vascularized smooth muscle
plasma cells,1255,1350,Macrophage enriched
plasma cells,1256,1369,Macrophage enriched
plasma cells,1311,1385,T cell enriched
plasma cells,1336,1363,T cell enriched
plasma cells,1571,1331,T cell enriched
plasma cells,1804,349,Vascularized smooth muscle
CD8+ T cells,11,945,Vascularized smooth muscle
CD8+ T cells,24,991,Smooth muscle
CD8+ T cells,79,924,Macrophage enriched
CD8+ T cells,116,1051,Macrophage enriched
CD8+ T cells,128,1011,Vascularized smooth muscle
CD8+ T cells,141,958,Macrophage enriched
CD8+ T cells,147,882,Vascularized smooth muscle
CD8+ T cells,281,168,Vascularized smooth muscle
CD8+ T cells,235,1279,Macrophage enriched
CD8+ T cells,280,609,T cell enriched
CD8+ T cells,287,1125,Macrophage enriched
CD8+ T cells,362,1109,Macrophage enriched
CD8+ T cells,373,1274,Vascularized smooth muscle
CD8+ T cells,416,137,Vascularized smooth muscle
CD8+ T cells,372,1053,Vascularized smooth muscle
CD8+ T cells,401,607,Macrophage enriched
CD8+ T cells,418,1413,Vascularized smooth muscle
CD8+ T cells,504,441,Granulocyte enriched
CD8+ T cells,499,1436,Smooth muscle
CD8+ T cells,531,327,Smooth muscle
CD8+ T cells,560,511,Immune-infiltrated stroma
CD8+ T cells,580,1402,Smooth muscle
CD8+ T cells,612,443,Immune-infiltrated stroma
CD8+ T cells,615,686,Macrophage enriched
CD8+ T cells,650,1286,Vascularized smooth muscle
CD8+ T cells,666,1244,Macrophage enriched
CD8+ T cells,742,159,Vascularized smooth muscle
CD8+ T cells,717,719,Macrophage enriched
CD8+ T cells,708,1379,Vascularized smooth muscle
CD8+ T cells,743,915,Macrophage enriched
CD8+ T cells,798,1211,Macrophage enriched
CD8+ T cells,872,351,T cell enriched
CD8+ T cells,885,473,Follicle
CD8+ T cells,938,435,Follicle
CD8+ T cells,963,49,Follicle
CD8+ T cells,946,748,Follicle
CD8+ T cells,964,749,Follicle
CD8+ T cells,972,831,T cell enriched
CD8+ T cells,978,1254,Granulocyte enriched
CD8+ T cells,994,925,Macrophage enriched
CD8+ T cells,1002,826,Macrophage enriched
